ID	label	text
s24:22539ef8c09f5ead9e28f5f10f781d6c	not-threat	Vitun ääliöt! Tottakai siitä tuli rangaistus poliisille. Oli sitten liian lyhyt tai pitkä tuomio, jokainen saa olla mitä mieltä haluaa. Jos poliisi on raiskannnut jonkun niin tarkoittaako se että kaikki poliisit on raiskaajia? Jos kirvesmies raiskaa jonkun tarkoittaako se että minun rakennusfirma kaatu kun työntekijäni ovat pedofiileja ja raiskareita ja heihin ei voi luottaa? Onko suomessa tuomiot muutenkaam oikeuden mukaisia? Yleensä virkamies tuomitaan ankarammin hänen asemansa takia. Se ei ole lieventävä seikka jos on poliisi ja tuomio ei olisi muuttumut miksikää vaikka raiskaaja olisi ollut vaikka bussikuski, korkeintaan alaspäin ja oikeushan sen päättää mikä on sopiva rangaistus sinne toimitttujen todistajien ja tutkintamateriaalin perusteella. Enkä usko että kyseinen henkilö on enää kovin suosittu poliisien keskuudessa elikkä ei apuja sieltäkään. Vittuilessaanko tänne tuollaista paskaa kirjotetaan.En puollusta raiskaajia mutta Jos teillä liikkuu oikeasti näin vähän päässä, että saatte kaikki poliisit muuttumaan raiskareiksi, voitte minun puolesta HYPÄTÄ KAIVOON!
s24:1f2e489a8fdae0f632dd5e2c18a70a15	not-threat	slurrrppps.. tahtois:) ommella sun haavat umpeen.
s24:88668ca4dbfecf98389e459e12676208	not-threat	Se mitä te ääliöt ette ymmärrä on se että kun tataarit tulivat Suomeen suomalaiset eivät olleet nykyisenkaltaisia nössöjä vaan porsastelevat muslimit olisi otettu hengiltä.
s24:95ef961f7326a1b3cfafe75a01ae283f	not-threat	KAIKKI SYLKEE MUN SKEIDAN PÄÄLLE! SIAT!
s24:c03a4f6aee03381b808fcecb309106cd	not-threat	MONI VANHEMPI ON SITÄ MIELTÄ, ETTÄ JOS POJASTA TULEE HOMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, NIIN TAPAN ITSENI,  Ajatelkaa,,,,,mitä aiheutatte omille vanhemmillenne !!!!!
s24:77c45e3be4e45f9bebe38f9a3fb80b1e	not-threat	tekis mieli tappaa hanhet ku ne paskoo päälle  Lähteekö niiltä henki pienoiskiväärillä vai tartteeko tehokkaampaa tykkiä? Kokemuksia?
s24:b4f441c2edf24c85d00d4b527fa6d560	not-threat	Miksi haluat tappaa lapsesi.
s24:05f63a9c4914ab51710fb1aac6737fac	not-threat	Kumpa ME demarit voittais  sitten ME rauhassa saamme ollavaan, ei patisteltas töihin ja ME pilkatas vaan homostella irstaillas niiden tyhmien kustannuksella, jotka tyotä tekee.  niin ja ME pannaan kepulit ja kokkareet ruoskallaselkää töihin ne on työnteot kesinnetki.
s24:e5eaa46c755c1d924a6318b2afa4ec67	not-threat	Tätä kaveria ahdistaa ihan oikeasti!!Sama linja jatkuu joka topicissa,voi vittu mee nyt tappaa kaikki sinne c.s.:ään ja sitten pistä PV käyntiin ja aja mummolaan syömään kaurapuuroa!Get a life..
s24:d3f1c0c0c64fe4aa7026f15ec6b15d90	threat	MITÄ SUOMEN PÄÄTTÄJÄT TEKEVÄT!  Nonni, Suomen Islamilainen yhteisö julistettiin islamilaisten taholta terroristijärjestöksi. Kukapa muukaan asiasta voisi enempää tietää kuin islamistit.  Ja Suomen hallituksen toimet:; emme uskalla tehdä mitään. Ei tämä voi olla totta. Ei Suomen islamilaisissa ole mitään pahaa. Suomen hallituksen toimet ovat täysin oikeita. Ei kukaan muu voi tietää islamista mitään kuin Suomen hallitus.  VOI VITTU, SANON! Voiko enää nynnympää toimintaa minkään maan hallitus toteuttaa! No ei, koska meillähän on Euroopan vakuuttavin ministeri, eli puolustusministeri Haglund. Aivan pelle, ei edes Suomen armeijaa käytynä! Jopa puol. minstr. Elisabeth Rehn oli parempi kuin nykyinen. SAATANA ulos kaikki islamistit täältä. Jos ei löydy hallitukselta toimia, niin kyllä me Suomen kansa lahdataan kaikki somalit ja muut islamistit. VITTU mitä pelkäämistä Suomen hallitukselta.
s24:3b1b109337d0a6abfbe0dd65d4b77a91	not-threat	Anonyymi nyt tulit minun henkilökohtaiselle itsemääräämisoikeuden rajalle😤TÄSSÄ MENEE RAJA!  Eiköhän seksuaalisen suuntautumisen määrittely ole ihan minun henkilökohtainen asia! Siihen ei ole kenelläkään ulkopuolisella mitään sanomista! Minun seksuaalinen suuntautuminen on minun henkilökohtainen itsemäärittely/ itsrmääräämis oikeuteni!  Nyt tiedän joltain osin miltä homoseksuaaleista on kautta historian tuntunut, kun heidän seksuaalisuuttaan parjataan, sörkitään ja arvostellaan yksityisesti ja mediassa! Voi vittu!🤯 Luulin ettei minua saa sateenkaari asioista barrikaadeille, että osaan olla maltillisempi, olin väärässä! Otin ensin huumorilla, kun luulin että joku hyvin nuori lesbo kommentoi...Helvetti mitä paskaa!  Mikäli itse olet Bi, et ehkä voi käsittää asiaa, mutta sinulla ei ole oikeutta ylittää minun itsemääräämis oikeutta omasta seksiaalisuidestani!  Luulis, että tälläisellä vähemmistöille tarkoitetulla palstalla ei joutuisi kohtaamaan tälläistä toimintaa! Ihan helvetin paskaa!
s24:3ae530f7f90e051989cfb2f1e3b58fbe	not-threat	Ite löit eka miestäs. Miksi? Ja miksi miehesi ei saisi vetää sua turpaan, jos kerran itse aloitit?
s24:3cd13bb27c20f2c9d70cf0dfd42b10fb	not-threat	miten voit väittää et satanistit osaa muka elää ku itsekin haluut kuolla!!!...miteis tarkemmin ennenku kirjottelet maailma on kova paikka mutta sieltä löytää hyviäkin puolia kun vähän katsoo ympärilleen.asennetta elämään!
s24:f4b6b3528ed6be478967f567ef029ff7	not-threat	raavaat miehetkin suohon: http://www.youtube.com/watch?v=nbEfnfvCb0Y&feature=related
s24:61c3e3fe2cd68c2774fd9e9fc932913f	not-threat	Kerro mulle minkä helvetin takia nää ihmiset jotka lukevat raamattua ovat yleensä kaikkein hanakampia myös sotimaan ja tappamaan kaikki väärä uskoiset?
s24:d7d786ebf8c8aea2ead719b9a207523a	not-threat	Eiköhän kaikissa suhteissa tule niitä kuminauhavaiheita, kun lähennytään ja loitotaan.  Seksi ja halit ja suutelu onkin ihanaa, jos kukaan ei painosta. Minustakin edelleen lapsenkin jälkeen. Painostus ja toisen kyvyttömyys ymmärtää muuttuvia tilanteita sitä halua syö pois. Jos jäät kaikessa muussa mikä pitäisi olla yhteistä liikaa yksin, ei kauheasti tee mieli fyysistäkään hetken päästä. Kokonaisuus voi olla joskus kai hankalaa hallita.
s24:03a32575ed60c7aa51001d315e8b5502	not-threat	Kaikki douppaa, ainoastaan tyhmä ryssä jää siitä kiinni. Sitä saa, mitä tilaa ... pidä tuo mielessäs, stnan DESANTTI.
s24:4a85aea4b81a27c406f3771bf145bbab	not-threat	että minä niitä tapan. Heh. Relaa hieman Turkana...
s24:bf843c8627337e5cb3c7e9525fd5c111	not-threat	Mikäs rasismi heidän kotimaissa mahtaa riehua ??? Entä nää varastamiset raiskaukset mitäs rasismia nää on !! Ilmaiset asunnot raha ja ruoka on sekin rasistista varastamista . Heidän maissaan murhataan maahanmuuttajat rasistisesti .
s24:8e4f7cec7cf7730d76657a858659084e	threat	Tuommoset pitäisi piestä verille ja laittaa kävelemään tästä pitäjästä
s24:9554eaa5ec2166ea91064ae966c3732c	not-threat	Tervolle terkkuja kajaanista kaksi irakin kusipäätä ryösti ja tappoi suomalaisen autistisen valkoisen roskakansalaisen he ryöstivät myöskin toisen valkoisen suomalaisen rasisti autisisen roskakansalaisen kännykän samana iltana mutta jättivät valkoisen rasisti suomalaisen autistisen elämään.
s24:a92178221b8b7d897af64457582a53d9	not-threat	Sä et tu saamaan mitään. Miehet ja Kristukset aina vaan pienillä kirjaimilla. Mä otan sun karvaisen miehes, haen kadulta thainaisen ja käsken sen pesee nuollen yksitellen kaikki karvat siltä mieheltäs.
s24:0059c1bb7458570a8edc945334d41c52	not-threat	sinä saat turpiin "edustamsi perheväkivallan" takia, niin ehkä tajuat, missä on menty metsään.
s24:7cd3489d6abe1650afc19ea15cd4fa2f	not-threat	JANSSON BB TALOON PERKELE!!!  https://www.youtube.com/watch?v=QUEpxkN5rIs
s24:b88591abba1f134f9ada6cb95c256e8a	not-threat	"Tulis sota niin päästäisiin teistä paskahousuista eroon, te menisitte ensin, joko ruotsiin tai oman käden kautta huosuun kusten..."  Tarkoitatko itseäsi, niin arvelinkin. Suurimmat uhoajat ovat aina olleet raukkamaisimpia paskahousupelkureita tositilanteissa. Kuulut niihin, nilkki.
s24:2ea24233b53cf4a53f00fab66a2c3695	not-threat	Eikö saatanan idiootti käynyt mielessä että kyseessä on muslimien tempaus, kuten on kaikista todennäköisintä? Sinä saatanan nyrkillä tapettava hyysärihintti yrität aina kääntää asia päinvastoin. Olet valehteleija, pelkkä arvoton valehteleva paskaläjä.
s24:23b75afe786c4e5993c01e6c8cf68dbe	not-threat	Homofoobikko täyspäinen hetero? Pelkäät sä että Haavisto tulee ja raiskaa?
s24:4a4ed35db87be77bf90b9efb43af65d6	not-threat	10.MOLEMMILLA 11.MENEN SUIHKUUN 12.EN MUISTA 13.PERJANTAI HIHIHIII < OIS IHANAA VIETTÄÄ JOSKUS AIKANAAN PERJANTAIT NIIN ETTÄ VIETTÄS NE JONKUN MUIJAN KANSSA,SITTEN MAANANTAI.TIISTAI.KESKIVIIKKO.TORSTAI 14.jaa a on monia yks on ainakin Joulukuu sitten syyskuu - lokakuu.kesäkuu-heinäkuu 15.Kaikki päivät on ihania 16.ruotsissa < tukholma. suomessa tampere.edelliskesänä 2004 italiassa.2003 TURKISSA.2001 KEVÄÄLLÄ UNKARISSA.2002 OLIN HANGOSSA JA KOTIMAASSA.20000 TAMPEREELLA.JEE.. 17.EN MUTTA HALUAISIN JOSKUS PÄÄSTÄ SEKÄ OMIIN ETTÄ MYÖS VIERAAKSI. 18.KUNPA KAIKKI MENISI LOISTAVASTI 19.MUSSA ON LEIJONAMIESTÄ 20.LEIJONAMIES < KUNPA OIS JOSKUS RINNALLA MYÖS LEIJONANAINEN 21.JAA.AA ENPÄ TIEDÄ.ENKÄ MÄ MIKÄÄN PLAYBOIKAAN OO.22.TOTTA KAI OIS IHANAA OLLA SEMMONEN MIES JOKA AAMULLA HERÄTESSÄÄN MENISI AINA EKANA VESSAAN 23.ON MÄ OON KOHDANNU PALJON IHMISIÄ 24.OLISI IHANAA PÄÄSTÄ AVAUTUMAAN KUNNOLLA 25.2 VELJEÄ < JOSKUS HALUAN KYLLÄ AIKANAAN TYTTÖYSTÄVÄN JOLLA ON SISKOJA NIIN SAAN SITTEN SISKOJAKIN 26.EI MUTTA OISPA KIVAA KUN OIS KOIRIA.2 PAPUKAIJAA.2 KISSAA JA MIKSEI MYÖS 2 VALTAVAA KOIRAA 27.MUN VAARI KUOLI 2003. MUMMIT ELÄÄ VIELÄ.MUUTA EN MUISTA.28.EI MUTTA OIS NIITÄKI IHANA AIKANAAN SAADA < 1 TYTTÖ JA 1 POIKA.29.ON.30.OLIKO NYT KOLME < OIS IHANAA OLLA JONKUN JARKKO MATIAKSEN TAI AMANDA LINDA JULIAN KUMMI.ITSE EN NIIN HIRVEÄSTI HALUA LAPSIA.31.MERSEDES-B/REDACTED/.SAANA.33.EN TIEDÄ.34.OMA ÄITI.MYÖHEMMÄSSÄ VAIHEESSA VARMAAN TYTTÖYSTÄVÄ.35.SOSIAALIALA
s24:8927521876175c91ffba812467c95a83	not-threat	Aasiaista naista  Tänään pääsee paneen pientä aasialaista naista
s24:d85aa93182b4e27a7d22d43fc9db2c7c	not-threat	haluan kuolla  Kerro hänelle että rakastat häntä. Maailmassa ei ole toista samanlaista. Häntä rakastaa moni ihminen. Hän on tärkeä kaikille. Vanhemmat, lapset, serkut, tädit, sedät, enot tulevat suremaan kovasti ja syyttävät itseään kun eivät ole huomanneet miehesi pahaa oloa. Sano että kaikkiin ongelmiin on ratkaisu. Kerro että kuljet hänen rinnalla vaikeina aikoina kuten myös muulloin. Taistelkaa yhdessä.  Hänen täytyy saada hoitoa asiantuntijoilta ja ehkä myös masennuslääkkeitä ja muuta esim ekonomista apua tarvittaessa.  RAKKAUS VOITTAA ja miehesi ei elä turhaan. Kaikilla meillä on annettavaa täällä elämän matkalla. ONNEA TEILLE ja kerro miten menee.  HALAUKSIA!
s24:07aa5de0c1ff970fcd4a2fe933bfc982	not-threat	PAKOLAISET  SUOMEEN TUOTETAAN NOIN 20,000 PAKOLAISTA VUOSITTAIN VERONMAKSAJIEN SYÖTETTÄVÄKSI JA PASKATETTAVAKSI MAKSAA NOIN TONNIN KAPPALE VUOROKAUDESSA EI OLE IHME ETTÄ KOKO MAAN TALOUS ON HUONOSSA MALLISSA SOMAALIT NEEKERIT MUSTALAISET YM. MUU SAKKI SYÖ MEIDÄN VERONMAKSAJIEN PÖYDÄSSÄ
s24:2cf0836e081f8293320ecc7a324fd408	not-threat	taisit vaan saada ns. hyväksynnän aborttiajatuksillesi ja nyt laukkaat murhaamaan jo aluilla olevan lapsesi kun sait siihen hyväksynnän. toivottavasti sinua ei IKINÄ siunata lapsilla. ajattelisit hieman järjelläsikin jo tuon ikäinen etkä alapäällä. taas on sitten yksi niin arvokas ihmiselämä riistetty, niin julmasti ja itsekkäästi. toivon sinulle ikuisuuden kestäviä painajaisia!!!!!
s24:4ecd20ce52ae68123e36e046cf1ccaf1	not-threat	ammu vaan ittes...  neuvoni on että puhu sen koiran omistajan kanssa ja neuvo käyttämään sitruuna kaulapantaa se hiljentää... tosin koiran kannalta jatkuva yksinäisyys on huono sia mutta suosittelen puhuman naapurisi kanssa.
s24:77e4bac958b3b0ee05efc4004f7c991f	not-threat	Ei, mutta se on aina kärkikolmikossa luotettavuustilastossa. Yleensä Mersu, tojo ja joku muu saksalainen. Ja Tojo on niistä halvin. Se kertoo kyllä laadusta. Toisaalta, nykyautot ovat luotettavia: tämä listan viimeinenkin on vuosikausia toiminut luotettavasti ja päässyt katsastuksesta läpi.
s24:555c770906538a7670a4fc3d2cfcdefc	not-threat	APUA PAPUA!!!!! RÄÄÄÄK KÄÄK!!! KAMALAA!!!!! MAAILMANLOPPU!!!!!!!! HIRVEÄÄ!!!! KAMALAA!!!!! MITEN MEIDÄN KÄY???!!!! VENÄJÄ HYÖKKÄÄ!!!! MAAILMA RÄJÄHTÄÄ!!!!!! KYNNET KATKEILEE!!!!!! JENKIT VAKOILEE!!!! RYSSSÄT VAKOILEE!!!!! ULKOLAISET RAISKAILEE!!!!! KRIISIÄ KRIISIN PERÄÄN!!!!! SALALIITTOJA JOKAPUOLELLA!!!! APUA ÄÄÄK KÄÄÄÄK!!!! HIRVITTÄVÄÄ TUHOA KUN VETTÄ SATAA!!!! MEGAHELLE TAPPAA!!!! JÄTTIPAKKANEN TUHOAA KAIKEN!!!! NORMAALIKELI RÄJÄYTTÄÄ IHMISET KAPPALEIKSI!!!! JULKKIS KOMPASTUI!!!!!! VAROKAA IHAN KAIKKEA!!!! VARAUTUKAA JÄTTIMÄISEEN MEGAKATAISTROFIIN!!!!! OSTA OSTA OSTA OSTA OSTA OSTA OSTA OSTA OSTA OSTA OSTA!!!!!! TYRKYTI TYRKYTI!!!!!! MAIKKARISONTAAA!!!!! KATUMAASTURIVIRKAMIESPUKUPELLEJÄ!!!!!!! KÖYHÄT KYYKKYYN!!!!! MAAILMAN LOPPU!!! BB-SKANDAALI!!!!! VAINOHARHAAAA!!!! KOKO MAAILMANKAIKKEUS TUHOUTUU KUN EURO ROMAHTAAAA!!!!!!!!!!!!!! POHJAVESI VARASTETAAN!!!!! KOKOOMUS JA HALLITUS HUIJAA!!!!!!! RÄÄÄÄÄK KÄÄÄÄK!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
s24:41c18bdbe23b9f7e56f9f905ff5fd0d0	not-threat	Mikä puolue lähettää sen kirjekyyhkyn???? On se saatana nii että niin kauan ku henki pihisee nii ryssät ei mellasta ! Kyllä pateja riittää, henkeni annan ilolla jos saan isävainaan kostaa !
s24:6192ec7bc70b59d922375526c837e724	not-threat	Hienoa että Venäjä tukee Basar al- Assadia!  Muuten jenkit olisi syrjäyttäneet Assadin jo aikapäiviä sitten ja maa olisi samassa jamassa kuin Irak ja Afganistan sekä Somalia! Missä jenkit siellä TÄYDELLINEN SEKASORTO! Vitun jenkit saisitte ottaa KAIKKI pakoloiset Irakista, Afganistanista, Syyriasta, Somaliasta, Iranista ja koko vitun lähi-idästä ja Afrikan PERSELÄVESTÄ!!!!!  KUKA MÖHLÄSI nämä MAAT PERSEELLEEN???? USA Bus ja Obama, ÄÄLIÖT!!!!  En olisi uskonut että Venäjä on parempi maa paljon kuin tuo kirottu USA joka tunkee Sotareissunsa jäämät Suomeen!  USAn Päättäjät HAISTAKAA Vanha HÄRSKI VITTU ja tehkää SEPPUKUT koko maailma voi paremmin! ps. Suomalaiset jenkkien nuolijat voi haistaa saman vanhan vitun!
s24:066b14b18ff8280e9fb42a1dab6d9c01	not-threat	Kyllä sinä synnitön kuolet ihan niinkuin kaikki muutkin. En minä tappaisi ketään "synnin" takia. Miksi syntiä tehneet pitäisi tappaa?
s24:0e14f054f5d999305fa1d50564a13716	not-threat	????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????HOMOT! HOMOUS ON SAIRAUS! MENKÄÄ HOMOPALSTAAN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
s24:0e7bfdad5a09aca6e7f824ab57f61a81	not-threat	Mielenkiintoista. Mitäpä jos antaisit nimiä, olisi mielenkiintoista keskutella heidän kanssaan asiasta.
s24:6ed23924ba8cb491bee5bc9f088d0211	not-threat	Jos eivät noudata, niin saavat turpaan ja aseet otetaan pois.
s24:df24d2d1b47571c096a9c6157c379b0e	threat	"eli varmasti jaskan ikäsenä vedän sen 200kg penkistä puhtailla;)."  Vedätsä penkistä? kattokaa nyt pojua... se on 24v amisviiksi ja se VETÄÄ penkistä pari sataa? hahahah! ethän sää nössö heikko kynäniska tiedä edes mikä penkki on! Penkistä ei vedetä mitään vaan penkiltä NOSTETAAN !  sä olet apina.... tsps vai mikä puupää..lahden lässyttäjä.  V*ttu sä olet säälittävä tyhmä älykääpiö tiesitsä? tulee tänne avautumaan eikä saa paria markkaa.... tommonen 20v kirppu... hahahaha!  tuu lisää mussuttamaan taas niin isot miehet lyö sut jälleen lyttyyn :D:D:D  Kato neidit kattelee meikäläisiä.... sä et saa mitään :D:D sä olet LUUSERI JOKA EI PENKKAA 200KG..... moni on jo sun ikäisenäkin saanut sen pari markkaa roinalla... voi voi mikä onneton p*skapöksy sä olet. meikä sai muutamassa kk:ssa-...... v*tuttaako ? D;D;D;D  Hahahah!
s24:b3addc46a39bd3390483c44547d3b443	not-threat	No miehelle siinä nelikymppisenä...  Lapset ja lahna tappaa poikamies-paratiisin.
s24:01dd0abb0038acf6b3ef4668e9258dbf	not-threat	voinko joutuu osastolle?  oon menossa nyt ekaa kertaa psykologille juttelemaan.. jos kerron sille et mul on koko aja itsetuhoisii ajatuksia, ja et toivon kuolemaa ittelleni nii joudunko osastolle?
s24:6ff2a92846a17a69d1031b1d8a5de2c3	not-threat	Pohjois-Koerealaiset paukuttavat niin tulisen kiimaisesti, että uskovaiset kuolee siihen paikkaan. Se Jumalan suuri suunnitelma, halleluja!!!
s24:5dec4db4fa16efcf7b9b2e984186d5f3	threat	Katainen Elcotekin Piipon ja yrittäjien Lahden kätyri! Vaikka vaalitentissä puhui toisin! Mies on todellisuudessa duunaria kohtaan täys hitler! Moista paskan puhujaa antasin turpiin , jos vastaan kävelis!
s24:539cefa39781b033bd057053354ab50b	not-threat	Juu ostan ranskikset jatkossa muualta tai näännyn nälkään
s24:9c40abb148b82dd23c74ef44d11acda2	not-threat	asiahan on niin että israelin valtiosta ei ole ollut kuin haittaa koko sen olemassaolon ajan.maa on täynnä sotahulluja kiihkoilijoita jotka vaativat kaikkkien muiden paitsi israelilaisten itsensä kuolemaa.he vetoavat siihen että "pyhä maa" kuuluu yksinomaan heille!paskanmarjat sanon minä.naapureilla ei ole hetken rauhaa kun alituiseen saa pelätä israelin toimenpiteitä.ja kaiken kukkuraksi sotahullu presidentti yrjö bush vielä antaa tukensa maalle joka ei kunnioita edes yk:n aseettomia tarkkailijoita!kuolema israelille!!!
s24:6c560b62aba250d3ab1ece998636fc4c	not-threat	jos ei nuku koskaan, tulee pipi päähän. Huono juttu. :(
s24:504c8609165c2c0047abc82fb7365215	not-threat	Eläkää nyt vassarit itkekö kun saitte turpiinne kerrankin. Kyllä te pääsette vielä somaleita pelastaan. Ja homoja, lesboja, vammasia ja vaikka saunatonttuja.
s24:a9e21a43ac72bf5fc1c288852eabc5bd	not-threat	EIKÖ KUKAAN SAA JUKOLAUTA TÄTÄ SUOLI24:ÄÄ TOIMIMAAN LUOTETTAVASTI!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! VOI ...TU!
s24:cc88339462aad97b274311c92bfea640	not-threat	DEMARIT NIIN KIEROJA RUUMISARKKUKIN SEISOO 3 JALAL  DEMARIT OVAT NIIN KIEROJA ETTÄ HEIDÄN RUUMISARKKUNSAKIN SEISOO KOLMELLA JALALLA HYVÄ ETTEI MENE YMPÄRI SAATANAN KIEROO ARKKUA ON VITTUMAINEN KATAA HAUTAANKIN
s24:9986bc64ace78ef6b2211321cad566f4	not-threat	Hintti_Vanne, te vitun somalit ruikutatte aina ja olette pelkkä kuluerä ihmisille, tehkää palvelus meille ihmisille ja matkustakaa takaisin kotiinne Afrikkaan.
s24:1df689003308df72ccf36d2140de1766	not-threat	mAkKARRONI SOLTTU  Maailman surkein solttu.
s24:5740574484cbaf2c2af935f6083a10bd	not-threat	No kelle puhun? Voisin vain koko maailmalle kuuluttaa muttei siitä apuu oo, ku ei kukaa te mittää... En tiedä yhtää kelle puhun... Tuntuu epäturvalliselle ku iha sama mis oon ku ajatus itteni satuttamisesti saa vallan ni mie sit teenki niin olin missä tahansa... Vaik kotona on hyvä olla ni silti tulee tilanteita jos muuta ajatukset saa vallan... En jaksa ku ei hetken rauhaakaa ku koko aika pää sanoo et pitää satuttaa ihteeni pahasti... Enkä haluu mihikkää suljetulle osastolle tms ku sinnehä kuolee jo ihessä ku mihikkää ei pääse ja "ketää ihmisii" ei nää... En haluu yhtää mihikkää, en hoitoo, en haluu puhuu en mitää, haluun satuttaa itteeni ja kuolla...
s24:8a91dea64b31c3481d0fec7226b921a3	not-threat	hullu nuolee  SUOMALAISII KIIMASII KAUNOTTARII tuut laukee monta kertaa suuhuni 100% tyydytys
s24:f3892c0542909e1fbe52d8bacb7b2690	not-threat	oisit lyöny itsellesi sen veiten kitusiisi senkin matu!!!! (kirjoituksesi paljastaa sinut: vuotiaasta pojalta)
s24:1d61b9ea252fa5ce5b13a2702409d764	threat	Vittu hakkaan saatana ammun vittu apina. Lähen NYT nukkuu ja herään aamulla rikkaampana. JA SINÄ.. olet pelkkä LP eli LUUSERIPASKA huhuhuhuuuhuhuuu
s24:b8e991a087be7ac10da9a344929dbe64	not-threat	kuolla eikä runkata.
s24:8eaf2e83b185ed23d29d63069fbb09cf	not-threat	raiskasi marjanpoimijan, toinen puukotti hengiltä naapurinsa, kolmas tappoi lapsen kännissä autolla, röyhkeää ylimielisyyttä, kaikki työleirille, tontit kiinalaisille vuokralle, tulee tuottoa ja tuotteita, suomi pelastuu...
s24:3d33660a4658608a87514ca56940279f	not-threat	>kun siis islamin jeesus tule takaisin teurastaa hän kaikki kristityt ja juutalaiset ja käskee tuhoamaan kaikki kirkot ja murskaamaan ristit.  Mikähän riittää vakuuttamaan muslimit, että joku muslimisaarnaaja on alaslaskeutunut muslimijeesus, ja että nyt on alettava hänen johdollaan "rikkomaan ristejä ja tappamaan sikoja"?
s24:f32b8d88af1fed5310d480de491dcf3d	not-threat	Olet typerys, syljen päällesi PTHUI..  Mutta kerro sille miehelle miten väärin teit sitä kohtaan ja miten pahoillaan olet jne. jne.  Muista että toista kertaa ei jätetä. Yhden Mies ehkä sietää toista ei..
s24:0594ec74930d2323da18b949e34ab0e8	not-threat	TULEVA SUVI SUHINOISSA TUULOSTEN  ONNISTUNUT VALINTAIN MUANTIEKIITURIKS OLJ VAJJAAT KAKS VUOTTA SITTEN HELKAMAN TEHTAAN TUORE, 26-TUUMASIN RENKAIN, TUKEVIN TARAKOIN VARUSTETTU, TANAKKA MUT SILTI TYYLIKÄS UNISEKS-SORTTINEN, LIMENVIHREE ISOJOPO, MIHIN TEHTAAN KELEVOTTOMMIIV VIRITYSTEN TILALLE VAEHETTIIN LIIKENNETURVALLINEN, MATALA, KUNNON OHJAUSTANKO YNNÄ HYVÄKS HAVVAETTU, TAKAJARRULLINEN SHIMANO-NEXUS 3-VAIHDETAKANAPA.  SILLÄPÄ SITTEN SUJUVAST 700 KM VAJJAASSA VIIKOSSA OULUSTA PIELAVEIN, MIKKELIN, PORVOON KAUTTA HELSINGFORSSIIN MAESEMISTA JA MEHTÄMARJOISTAKKIIN NAUTISKELLEN ELOKUUSSA RENNOSTI RETKEILLEN POLOKASIN. SUOSITAN!  ETUJARRU OIS TOK HYVÄ LISÄ. SITÄ VARTEN PITÄSJ TEHTAALTA TILATA UUS ETUHUARUKKA, MISSON JARRUTAPIT VALAMIINA.  JA KOKKEILEPPA PERSUUKSIIS SOVELIJAS SATULA! JA EIKUM MÄNÖKS! 13.11.2013 k mikko tammerforssin nuapurista
s24:11aab1f5be5233967f9c7f190fe858c8	not-threat	Joko sinä olet lopettanut hakkaamasta vaimoasi kuuluu samaan sarjaan kuin joko sinä olet lopettanut kymmenen käskyn noudattamisen.
s24:1b4471747a9ee2a62b9c3a7ff569e8d8	not-threat	Tee itselles vaikka hirttoköysi!
s24:37ec7e6c110afd6c1ce744504cba828f	not-threat	No ON! Jos isallas ei ollut lapsia, niin et todennakoisesti tule saamaan niita itsekkaan. Selkea perinnollisyys!
s24:f739f662e18e78440852a7de27f251b8	not-threat	Miks aina vaan mies syyllistetään pahoinpitelijäks. Mä ainaski olen saanut muijalta turpiini,niin ruumiillisesti,kuin henkisesti. Koskaan en ole lyönyt takas,tahi nolannut häntä vieraiden ihmisten kuullen. Miksi naiset mollaa miehiä,vaikka välillä ollaan niin lämpöö vailla ja kiihkeitä?
s24:9841646b4922eedaff69429ece7e165a	not-threat	Maailmahan rauhoittuu, kun vääräuskoiset tapetaan.
s24:e9c417d98a8b9c18c6227e7933ab54ab	not-threat	Ymmärrän ,että olet niin typerä, että uskot kaiken mitä telkkarista näet, mutta edes sinä et voi olla niin idiootti, että et tee eroa venäläisillä ja virolaisilla. Ne roistot olivat venäläisiä, nimistäkin jo kuuli sen. Jos jatkat tätä virolaisten solvaamista netissä, teen sinusta rikosilmoituksen.
s24:62d7432d239c35d481adaa8fdd8116a0	not-threat	mikä ämmä, hiree oot, vaik omasta mielestäs muuta  miehesi meni vapaaehtoisesti,turhaan naista syytät,haki muualta sitä mitä sulta ei saanu.piste. sääliä ei sulle tipu,hirviö . ei se vauhkoominen missään mitään auta. mies tunsi myös,turhaan väännät kaiken.
