ID	label	text
s24:f38987d19f04c1900b0f51bd0ef8751f	identity_attack	muuta sairaalta mielikuvitukseen perustavalta uskonnontapaiselta voi odottaa? Sodanjulistus piirroshahmolle on samaa surkuhupaisaa tubaa, mitä muslimit esittivät naurettavassa muhamed kohussa! Täytyypä tilata Aku Ankka tälle mullahille!
s24:399c0e1becafa200b70e9c613264cee8	identity_attack	Homoja on parannettu kautta aikojen leikkaamalla pallit pois. Homoista tulee tällöin lempeitä eunukkeja vailla seksuaalisia himoja. Homon tyypillinen naismainen ääni kohoaa vieläkin korkeammaksi kimitykseksi.
s24:2c8cd00bb457c0f0c9b6b64ded4af9b0	not-identity_attack	Pölynimuri  haastetta. Kaikki myytävät imurit on paskoja. Toisesta puuttuu sitä ja kolmannesta tätä.  Vain pienen pieniä vaatimuksia asetan, mutta eihän nämä lahopäät niitäkään pysty täyttämään.  1. Imuteho min 400w. (saa mitata vaikka perseestä)  2. Suulakkeet matoille. Ns. Turbo tms. pyörivä millä VITTU lähtee lika ja karvat. Jos nuo suulakkeet on keksitty ni kuka idiootti ostaisi ilman.  3. Vähintään 10 metrin johto. LETKU EI OLE JOHTO. VÄHINTÄÄN saatana.  4. PESTÄVÄ Hepa 13 Suodatus, Aktiivihiilisuodatukset voi työntää perseeseensä. Koirat ei haise ne tuoksuu.  5. Minimissään 5 litran VAIHDETTAVA miel. kuitu pölypussi. Saa olla vielä suodatus tässäkin. En ala köhimään tyhjentäessä mitään vitun pölypussittomia vehkeitä. Joskus kokeillut pölypussin tyhjentämistä ja luulin, että lumimyrsky on yllättänyt.  6. Moottorin teho mielellään yli 2000 wattia. Tai vaihtoehtoisesti TODISTETUSTI pitkäikäinen. Pienemmille moottoreilla saa antaa 10 vuoden takuun, tai sitten pitää pikku vehkeidensä kanssa turpansa kiinni.  7. Mielellään vielä vakaa painava kone ja saa mahtua ahtaisiin tiloihin letkut ja päät, mutta tämä nyt on ihan yksi hevonvitunhailee siihen verrattuna, että nuo muut asiat on kunnossa.  8. Ehkäpä tätä avautumista ei pitäisi edes lähettää, mutta lähetänpä silti, kun vituttaa tämä paska tarjonta ai että ku vituttaa.  9. Jos joku tietää tälläisen imurin ni ostan heti. En ole ainakaan mistään löytänyt. Electorluxin Z7335 pääsee lähimmäksi, mutta yksikään vitun homo ei sitä tietenkään missään SUOMESSA VITTU myy.  Ps. Turha tulla lässyttämään mistään vitun viidenkympin huuvereista, että on vittu vitunhyvä joo, kun on vaarin vanha imuri ja vitunkauan on toiminu ja hyvin imee. KETÄÄN ei kiinnosta lukea niitä jonninjoutavia jorinoita. EI KETÄÄN. Ainoastaan, jos ne imurit täyttää nuo vaatimukset, ni ottakaa kantaa.  Huhhuh.. tulipahan vuodatettua :D
s24:ff2cf476ae84ae91bc703f069cde93aa	not-identity_attack	Noita lutkia tuntuu riittävän kyllä joka paikassa.
s24:ede4616525c513a1d24b7b5c9924b1af	not-identity_attack	Vitun vanhan liiton vanhukset. MIKS PITÄÄ PÄÄTÄ SEKOTTAA MUILLA AINEILLA EIKÖ SE VIINA RIITÄ :D  Vittu mikä myötähäpee jos joku alkaa puhumaan tuosta asiasta.  Kannabis haisee hyvälle. Ja maistuu paremmalle
s24:86c3192d1c635e3bcc9530228c2950d4	not-identity_attack	Hussein al Taee ja Saddam Hussein ne jutteli hakren kesken...
s24:c6d82ae69f3f3824a720c0ea216cb035	not-identity_attack	menee näin;kun suomalainen nainen menee nussituttamaan itseään tunisiaan,turkkiin tai minnelie kyseessä on lomaromanssi.  Suomalainen mies kun saa ulkomaalaista naista ja mainitsee sen täällä hän on likainen seksituristi.  Näin täällä.
s24:9dbf0aa6160287dd3b2ccdd44090c2e8	not-identity_attack	Kunhan saatais kunnollinen Oikeuskäsittely aikaan, niin väitän varmuudella että suomesta löytyy oikeanlainen rehellinen Tuomari, joka osaisi antaa innovaatisen ja lakiin perustuvan tuomion jokaisen osallisen kohdalla.
s24:9b031645fada5973a0466cd90554639e	not-identity_attack	tunnen yhen mukavan kaksosen...mutta hän kertoi että hän on ilkee vanhemmille ja vihaa niitä ja tollee....tunnen toisen kaksosen joka oli kaverini...voi tietäisittepä miten hän haukkui ja kaikki ilman syytä hän haukkui varmaan 3 kuukautta minua arvosteli minun vaatteita ja haukkui mutta seuraavana päivänä osti samanlaiset....ja kun haukkui niin seuraavana päivänä tuli puhumaan niinkuin mikään ei olisi tapahtunut..niinkuin tossa joku mainitsi saman tilanteen....siis oikeesti mulla on niin kamalia kokemuksia tosta kaksosesta...se oli niin kamalaa..koko ajan hän haukku mua..koko ajan..vieläki raivostuttaa...kun en välittäny yhtään hän lopetti kaiken...en ole enää sen kamu...kun katsonki sitä niin tulee paha olo...sekin vihaa vanhempia ja hakkaa pikkuveliä kans ilman syytä..ja on kauhee itserakas ja puhuu kaikista paskaa selän takana..ja kun hän on yksin niin hän tulee puhumaan niille niinku paras kaveri...inhoon tollasii ihmisii... jos mä en pidä jostain niin en oo niitten kaa vaa sentakii etten ois yksin mä mielummin oon yksin...siis oikeesti nuo kaksoset on oudot...en kyllä usko et kaikki mut tuntemani kaksoset on aina ollu ilkeitä
s24:574f516599dca037b671b64720401594	not-identity_attack	on urheilussa lahjakas.  USAn populaatiosta mustia on n.10%.  Oletko tosiaan noin tyhmä vai haluatko vain antaa itsestäsi sellaisen kuvan?P
s24:19b9944260ee2213ca6a15d4e9020f67	not-identity_attack	Ja näin siinä  Aijemmin jo totesin jossakin viestiketjussa, että sukupuolen korjaukselle pitää olla äärettömän huono aika kun Halonen pitää omaa julkisuuttaan. Mahtokohan SETA muistaa kuinka transihminen saattaa pitää itseänsä hyvinkin outona jopa syntymäsukupuolessaan ja sen ahdistuksen ja kärsimyksen, jonka asia tuo tullessaan. SETA kertoo miten he ovat jopa hävittäneet ihmisiä. Ei varmastikkaan kovinkaan kummoinen asia hävitä jos nimi, sukupuoli aasuinpaikka vaihtuu. Olenko minä tai joku muu jättänyt Haloselle ilmoituksen, että juuri minua saa "raiskata"? Pysytelkää hyvät ystävät homojen ja lesbojen hyysääjinä ja jättäkää meidät rauhaan.
s24:f59e1c47c164f6cd7728cfaffdb3fb76	not-identity_attack	30+ diskoa odotellen  Disko alaikärajalla kuulostaa todella hyvältä, mutta ei mitenkään jaksaisi odotella sinne neljäänkymppiin... Eli toivoisin myös 30+ diskoa samalla periaatteella :o)
s24:05429a98a47a355b14bc0a002ca338db	not-identity_attack	Kaikkien eduskuntapuolueiden.  Huomaavatko ihmiset edes, että suurin osa noista länsimaiden (Suomi mukaan luettuna) tuhansista miljardeista dollareista menee pääasiassa pörssiyhtiöille.  Ts. pörssiromahdusta ja BKT:n supistumista estetään niin, että valtiot ja keskuspankit "tekevät" uutta rahaa, joka jaetaan pääasiassa pörssiyhtiöiden hyväksi (eli pörssiosakkeiden omistajien varallisuuteen).  Mitä enemmän omistaa suuryritysten osakkeita, sen enemmän saa "koronakriisin varjolla" valtion jakamaa varallisuutta itselleen.
s24:3afb79410a37c7fe97161e4cc44fa3a8	not-identity_attack	Ennen ehkäisyn keksimistä esiaviollinen seksi aiheutti raskaaksi tulemisen riskin ja yhdessä sen aikaisen äpärälasten ja - äitiensä tuomitsevuuden kanssa ainoa varma keino säästyä yh-äidin kohtalolta oli olla harrastamatta seksiä.  Morsmaikut oli toki usein raskaana.
s24:80127cf6b26e4b99fb5fdf466bd61c2b	not-identity_attack	tykkään ! tällä hetkellä harmaa ruutuhame ja mustat 20 den sukkahousut . kiva pitää kun tuli viileämpi päivä. kesä hametta voi pitää ilman sukkahousuja
s24:44a4d154590db012f2fd844bac55c6ff	identity_attack	Nyt kannattaa lopettaa rahan antaminen kirkon ulkomaanavulle koska osa siitä menee Hautalan ämmälle,osa pappien ja diakonien elämysmatkailuun afrikansarveen,osa mutussien heimopäälliköille korruptiona,että saavat tuoda avustuksia maahan,osa sissijärjestöille aseiden hankintaan ja se pienen jäljellejäävän osan saavat nämä mustat piruparat joita sikiää tuhannen tunnissa,joten nälkä ja kurjuus ei sieltä katoa mihinkään.Toisekseen sinne mitään avustuksia,suomeenhan ne on sieltä tunkemassa, katsokaa vaikka somalien som'panssilaumaa niitä on täällä pilvin pimein.Napalmipommi olisi sopiva vientituote.Loppuisi kurjuus.
s24:f11a6b449909cb61a63ae978ade99cf7	identity_attack	Onko pikku jihadistille jo näytetty närhen munat?
s24:66780525cbc536182ffde9a70a5c48f8	not-identity_attack	Jos ihan sillä linjalla edetään että Jumala on tarkoittanut vain aikuisen naisen ja aikuisen miehen yhteen ja kaikki muu RAKKAUS on kiellettyä, niin ilmeisestikään vanhempien ei kuulu olla lastensa kanssa yhdessä, eikä kukaan saa pitää lemmikkieläimiä. Vanhukset pitää ajaa keppien kanssa kotoaan pois...  Tietenkään en tarkoita edellisellä mitään seksuaalista, vaan ainoastaan sitä että on olemassa muitakin talouksia kuin nainen + mies -talous!  Homoseksuaalitkin elävät aivan tavallista arkea, eivätkä suinkaan lääpi ja touhua toistensa kanssa välttämättä sen enempää kuin heteropari keskenään.  Jumala varmaankaan ei ole päättänyt että yhdessä saavat olla vain nainen + mies. Mutta sen "hän" tai vaikkapa biologia on kyllä päättänyt että lisääntymisen hoitaa tämä kombinaatio. Jos nyt joskus aletaan väkräämään jotain klooneja sun muita merkillisyyksiä, niin enpä kyllä Raamatusta sellaistakaan kohtaa löydä että "lapsia saavat tehdä vain heteroparit".  Ymmärrän kyllä että et ihan tätä tarkoittanut, mutta tekipä vaan mieli sanoa.  Minä en heterona huuda joka sänky- tai muualla tapahtuvaa puuhaani, mutta ei niissä asioissa mitään niin merkillistä ole että niillä pitäisi lähimmäistensä elämä pilata julistamalla se ja se helvetin omaksi, koska ei naida napsauttelekaan siihen tapaan kuin mikä sattuu omaa heteropersoonaa miellyttämään.  Välillä uskovaiset tuntuvat ymmärtävän pedofiilejakin ennemmin kuin homoseksuaaleja. Sitä minä taas en oikein ymmärrä.
s24:848a21cd378e685dfe8e8ca0515fe5e2	not-identity_attack	polvistuuko suldaan said ahmed  valkoihoisen suomalaisen muiston kunniaksi joka tapettiin kaivopuistossa? Teon motiivi oli rasistinen valkoisia kohtaan siitä syystä tuomio tulee antaa kovennettuna.
s24:a341a4798ccac884d5c9f4ac903da1a7	not-identity_attack	Missäs se helvetin kommari ja sossuhuutelija nyt on, kun intohimoiset kepulaiset, Sipilistit täällä ajavat täysiveristä kommunistista valtion kaivostoimintaa.  Aivan uskomattomia selityksiä. Tuottaa voittoa, vittu tuonnehan voisi vetää suoraan valtion kassasta 10" putken, ja pumpata yötä päivää kahden euron kolikoita Sipilän äänestysalueelle, siihen "voitollisen" Talvivaaran kupeeseen, josta voivat sitten käydä kaikki voitolliseen kaivokseen liitoksissa olevat urakoitsijat hakea niitä sinkkiämpärein.
s24:dbfeaf82e047d524159fc608834323d0	not-identity_attack	Känä katselee sikoja  heh..heh  Känä ei vastaa kysymyksiin, mitä kysytty.  Känä pyörittelee filmejä joissa puhdas pillusia sikoja.  Siitä Känä saa sen " orkasminsa "  Känä lienee jokin viherpunikki natsi.
s24:d9fde5a95d0c455e18f04654eb5b576a	identity_attack	Suomen muslimeita vituttaa armottomasti amerikkalaisten sotakoneiden tulo Suomeen. He vihaavat kuitenkin niin paljon amerikkalaisia. En ihmettelisi, vaikka yrittäisivät terroritekoja amerikkalaisia vastaan.
s24:7e919c008da5196850eede384c92c668	identity_attack	Hintti hilluu, kun ei saa pilluu, taitaa olla homoo, tai muuten latvassa lahoo! Hintithän käteen vetää, kun ei pääse muuten kokeileen ketää!
s24:ea63d62684175cf2c5588f4385a4ed6a	identity_attack	Näin se menee ,typerät lestat ei näe eikä kuule vaikka pienet viattomat lapset huutaa tuskaansa !
s24:1a5383dafaf7945ebeac0fc188d77f92	not-identity_attack	Mitä v ittua apinat siellä teette?
s24:f73abf05796407b276a9ff95fb7ef6f9	identity_attack	Mitähän mahtaa  ajatella nämä Suomessa loisivat paperittomat ja muutkin matut tilanteesta tällä hetkellä. Suomen nuoret miehet menee armeijaan palvelemaan isänmaataan. Nyt töihin uudenmaan rajoja suojaamaan koronalta. Nämä käpykaartilaiset ne vaan nostaa sossurahojamme jotka ei noille oikeestikaan kuulu. Noillakin rahoilla saataisiin paljon sairaalatarvikkeita ym ym. Kun täsät koronasta selvitään on valtion velvollisuus lähettää noi loiset hlvttiin täältä Suomesta ja rajat sais pysyä kiinni vaikka ikuisesti noilta !
s24:c7d919dcccbcab37acd260ee70fa9222	identity_attack	Jokainen mamu kuittaa 1300€ kätöseensä , ehkäpä niistä voi vaatetukseen hieman laittaa vaikka täysihoito oletus onkin.
s24:691a105d07339082c613ee17167494ba	identity_attack	Månssonin sormimerkit: Mitä jäi "käteen" pakkoruotsi-illasta?  Perse kiinni pakkoruotsis vieläkin me ollaan, jos Suomeen tulee tiukka paikka, niin hurrit hyppää jollaan!  Nalle suuntas keskarinsa koko Suomen kansaan, vaan nytpä joutui hurriparat paskamaiseen ansaan!  Tämä RKP-läinen viljapossulta näyttävä änkyrä antoi lopulta todelliset kasvot Suomen ruotsalaisuudelle! Onko tämä nyt se itsensä IHRA, mistä on aikaiseminkin palstoilla puhuttu?  http://img585.imageshack.us/img585/3492/rkplahettaaterveisia.jpg  Tämän suurempaa "sormityötä" ei olisi voinut edes uneksia!
s24:22c3f76958eef57a5c5378c2ed52048d	not-identity_attack	Multa poistettiin sappirakko vuosia sitten. Mulla oli haima, munuaiset ja vähän kaikki sisuskalut silloin pahasti tulehtuneet. Alkoholikieltoa noudatin muutaman kuukauden ja sitten hissukseen palasin normaali-käyttäjäksi. Ei mitään oireita tai vaikutusta ole alkoholilla vointiin.
s24:2d98b5d64607895f0596725460b146b1	not-identity_attack	Kantasuomalaisten rikoksista on myös uutisoitava, että rasistivähäpojatkin tietää missä mennään!
s24:a5ea2b860d20e575fd8c133225962c93	not-identity_attack	Joo,kyllähän toi ihan oikeesti tapahtu...tällä hetkellä aikas down-fiilikset...mut sellasta elämä välillä on..:) *hali*
s24:a053fe84fd01bf3f314db58da22f6b5a	not-identity_attack	Ei niitä paljon ollut. Susinarttuja oli jätetty jonkin verran. Naarastiikereille kostettiin. Venäläiset väittivät yhden talon olleen ilotalona. Yksi ämmä itki YLELLE miten ei unohda pyyntöä 'Ana pilu'. Itä-Karjalan vapauttajat riistivät ilon Berliinin kävijöiltä. Igor tiesi ämmänsä antaneen sapuskasta.
s24:13016b827c19c96ccbfba101da676d7d	identity_attack	Kuinka tälläistä sallitaan maailmassa  Tulipas taas oikein kunnon dokumentti noista palestiinalaisista itsemurhapommittajista. Tänään 12,7-06. Miten on mahdollista,että jotkut voivat olla noin perkeleen yksinkertaisia "ihmisiä" kuin muslimit? Ei mene jakeluun ainakaan minulle. Jauhavat tuota iänikuista paskamantraa paratiisista ja neitsyistä. Tuntuu käsittämättömältä ,että noin uskonnon kyllästämiä ja elämästä tietämättömiä "ihmisiä" voi olla olemassa. Herää kysymys: Mikä planeetta tämä oikein on? Tuollaiset puoliapinat ovat todella vaarallisia sivistyneelle ihmiskunnalle. Ne pitäisi eristää kokonaan muusta maailmasta. Ihan siis vankimielisairaalan tyyliin, pehmeään koppiin lopuksi iäksi. Tämähän ei tietenkään ole mahdollista. Mutta ne voisi jättää oman onnensa nojaan, tuet poikki, diplomaattisuhteet poikki, matkustuskielto kumpaankin suuntaan, kauppasaarto yms,,niin ne tappaisivat toisensa ennenpitkää. Islamin usko tulisi myös kieltää terroristisena ja väkivaltaa ihannoivana ja levittävänä idalismina. Kuinka on mahdollista, että joidenkin "uskonto" pohjautuu pahaan, tappamiseen, kurkkujen leikkaamiseen, itsensä ja muiden räjäyttelyyn. Ja sitten sellainen vielä hyväksytään monikulttuurisuuden nimissä. Tuossakin ohjelmassa pienet lapset hokivat fraaseja kurkun leikkaamisesta vääräuskoisilta ja toinen , vielä vauva, heilutteli asetta ja laittoi pyssynpiipun suuhunsa. Siis natsijärjestöt ovat täydellisiä pyhäkouluja noiden rinnalla mutta ovat silti kiellettyjä ja tuomittavia. Mutta tuollaista eläimellistä käytöstä sallitaan uskonnon ja erillaisen kulttuurin varjolla.
s24:ce999374b6b22bb28037afb070819a64	identity_attack	Son pakko keksiä näitä vanhentunutta ja ei sairaus se ei normaalia ole kumminkaan. Tyhyjennettään ahvenanmaa ja sinne kaikki homot miekkailkoot siellä eipähän lisääny ainakaan. Ps eikä tarttis ittiä tuua julki keskustelupalstoilla ettimällä homobaaria siel ei muita ois.
s24:7d70c4c247ac445f33c161e5f70a38d8	not-identity_attack	ETIN HYVII PELIKAMUI  TARTTIS LOLII VÄHÄ SEURAA, JOS PELAAT TURKI SERUVLLA NII LISÄÄ MUT JA TUU PELAA NORMALEIT
s24:3b1b109337d0a6abfbe0dd65d4b77a91	not-identity_attack	Anonyymi nyt tulit minun henkilökohtaiselle itsemääräämisoikeuden rajalle😤TÄSSÄ MENEE RAJA!  Eiköhän seksuaalisen suuntautumisen määrittely ole ihan minun henkilökohtainen asia! Siihen ei ole kenelläkään ulkopuolisella mitään sanomista! Minun seksuaalinen suuntautuminen on minun henkilökohtainen itsemäärittely/ itsrmääräämis oikeuteni!  Nyt tiedän joltain osin miltä homoseksuaaleista on kautta historian tuntunut, kun heidän seksuaalisuuttaan parjataan, sörkitään ja arvostellaan yksityisesti ja mediassa! Voi vittu!🤯 Luulin ettei minua saa sateenkaari asioista barrikaadeille, että osaan olla maltillisempi, olin väärässä! Otin ensin huumorilla, kun luulin että joku hyvin nuori lesbo kommentoi...Helvetti mitä paskaa!  Mikäli itse olet Bi, et ehkä voi käsittää asiaa, mutta sinulla ei ole oikeutta ylittää minun itsemääräämis oikeutta omasta seksiaalisuidestani!  Luulis, että tälläisellä vähemmistöille tarkoitetulla palstalla ei joutuisi kohtaamaan tälläistä toimintaa! Ihan helvetin paskaa!
s24:06db8b4bd482398731e67ef2cdbdf4ec	not-identity_attack	Itse olen huomannut, että nuhjuisillakin keleillä ajetaan kauempaakin kiinni takapuskuriin ja sitten aletaan pesemään tuulilasia. Miellyttääkö röppöleikit vai mikä siinä roiskeessa ajossa kiehtoo? Kerran eräs autoilija ohitti minut, että pääsi roska-auton imuun. Liekö saanut parempia aromeja itselleen?
s24:8649f23ea02103bbadbb735837500120	not-identity_attack	Venäjällä ei ole vetovoimaa.  Kriminaali on hylkiö.
s24:c67d1ed2c43aa4fab48a537e41478c79	identity_attack	Muslimien status: 1.mies 2.kameli 3.nainen  Kulttuurissä erityisen hyvää: 1.kunniamurhat 2.Fatwa 3.tyttöjen ympärileikkausrituaali  Koraani: KUOLEMA VÄÄRÄUSKOISILLE!  Repikää siittä.
s24:480643b0baa512335d6c450f4992d422	identity_attack	Buuuuuuuuuuuuuuuuuaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah tiettämättömyys vauhdissa. Onko gay kyydeissä hiljaista. Kiristääkä nahkainen gayuberlippis muutakin kun hanuria? Oletko muuten oikeustoimikelponen? Sen verran hämäriä noi sun juttus että epäilen. Tuleeko äiti mukaan oikeuteen kun tuomio napisee?
s24:7ed83705305139484781fecf27b4870c	identity_attack	Toivottavasti hallitus leikkaisi niin että tuntuu!  Sääli on sairautta,niin kuin homouskin!  Antaa tulla vaan, lunta tupaan ja jäitä porstuaan!!
s24:2ccf2988f6f22af9abe6d03a88fd1cea	not-identity_attack	Seksilelu eli supermalli joka maksaa laskut ja hoitaa kaikki asiat "ToyGirl".  Jota voi määrätä tekemään kaikki työt jne.... seksilelu sellainen, paitsi että sen seksilelun pitäisi itse maksaa vielä kaikki laskutkin ja sun muut kustannukset omistaan.
s24:7478973a570408c4cdcf9d1a2f4ba448	not-identity_attack	Enkö arvannutkin? Nyt päästiin viidesläisyyteen ja "vapaisiin" suuntiin. Nämä piirithän ovat aiheuttaneet homoille suuria mielenterveydellisiä ongelmia. Tiedän muutaman jopa tehneen kyseisissä piireissä itsemurhan. Sydämetöntä toimintaa näiltä uskovilta.
s24:68af24485fef51adccb936260cd64c1e	not-identity_attack	3 vihaista äijää tarkkaili siel kun kytät häipyi. Romaneja oli autollinen penan parkkipaikalla. Olikohan teineistä romaneja jotku?
s24:e10b326c730d57950d4ca7b48fc5a49b	not-identity_attack	"Herääkin kysymys että jos ihminen on erikseen luotu Jumalan kuvaksi,niin miksi tästä ei näy mitään merkkejä fyysisessä olemuksessa?"  Ei näy? Mitäs oot tänään oikein ottanu?
s24:66a8f0a2fd1367fa459987398b331c64	not-identity_attack	En ole ollut samassa tilanteessa, mutta vastaan sinulle, koska mulla on aikaa...Jos olette hyviä ystäviä, hän myös sinun, niin kerro hänelle, että sulla on tunteita. Kerro ettei tarkoita sitä että hänellä pitäisi olla niitä sua kohtaan, mutta että haluat sen saada sanotuksi. Sano ettei tarvitse säikähtää ja kysy suoraan onko hänen tunteet vain ystävyyttä. Jos hän sanoo, että on, niin hyväksy se ja ole edelleen hänen ystävä.
s24:d15bf8a24349665d7e897443c4bd24c1	identity_attack	soot homo
s24:7779eeeb57da172ebe51a5dcfd8d293a	not-identity_attack	Minkä takia ennenkään olisi pitänyt hävetä olla suomalainen? Vitun huonon itsetunnon omaava pölkkypää mene uittamaan pientä kikkeliäsi akkuhapossa.
s24:ba5923c7ece15f22c10f26fb098466c2	not-identity_attack	Kyllä sylvian on nyt vaan lopetettava tuo dildojen tilailu monikulttuurin vuoksi.
s24:f3f5a50a5c6e0f964039f2ea679a310c	not-identity_attack	Lupaan jättää miehen lopullisesti rauhaan, katkaista sen viimeisenkin "siteen" jolla hänestä pidän kiinni. Mun nimeäni hän ei tule enää näkemään.
s24:b311121053eab86c73665a2014591382	not-identity_attack	Länsimaiset, SEKULAARIT arvot ovat niitä puolustamisen arvoisia. PAtmoksen typerät horinat voi jättää omaan arvoonsa.
s24:34cf0adf49eec3ebd1377607eb6cdb46	not-identity_attack	Paitsi joka paikkakunnalla on työttömiä niin tuo on turhaa jauhantaa, sama levy se aina pyörii joo vittu jee. Milläs työtön sitä paikkakuntaa edes vaihtaisi on meinaan saatanan kallis tikki se. Tuskin tuolta muista maistakaan tänne köyhä pääsee tulemaan.
s24:3fed4675f2c8fe05a68e52cac0847a11	identity_attack	Onko tämä "sheriffi Husu Husseini" myös heikkolahjainen somalielukka ???????
s24:8001c58e0b79684eee81b09fcaa7708c	not-identity_attack	Vihaan vappua  Kaikilla muilla on kivaa paitsi muutamalla ätmillä.
s24:3a42095c1413983a137914d59561c803	not-identity_attack	Totta, jyystärikaverini pani 40 vuotiaana 18v läskiä kerran ja sanoi, että maha piti nostaa pillun päältä ylös, no onneksi hän vahvana bodarina jaksaa isoakin läskimahaa pitää ylhäällä panon aikana. Nainen toki rakastui komeaan vahnempaan mieheen ja olisi halunnut parisuhteeen.
s24:937e909d1809ca25d1d55d3d5cb0e744	not-identity_attack	Jos olet eräs V-mies niin ratkaisu on helppo. Minä en halua sinua, jos edes harkitset haluavasi jonkun toisen. Silloin et välitä musta kuten mä välitän susta.
s24:17ff595527d931a632dc7a40be51e997	not-identity_attack	Huora on maksullinen nainen, tai miksei mieskin... Kuitenkin tienaa elantonsa nussimalla. Eikö nämä paljon nussivat ja siitä elävinä merkkeinä kersoja maailmaan pentu tai mielellään kaksikin per vuosi suoltavat ihmiset ole vähän huoria, kun heille pitää maksaa niin vitun paljon tuosta naimisestaan? Ostaisivat edes osalla niistä rahoista kortsuja. Jotenkin rietas uskonto heillä...
s24:ba38b555f3e7250ce484a56508ea6c81	identity_attack	Seta ei puhu mitään siitä koska silloin matäpaise löytyisi homoista ja lesboista eikä se kuulu homoahendaan, että homot esitetään negatiivisessa valossa 😏
s24:7b0fa6d5857dcc2ffd9af89bafb10496	identity_attack	Ethän sinäkään HitusenRealismia puhu tässä omakohtaisesta kokemuksestasi matujen sinulle tekemistä raiskauksista ja muista kivoista jutuista, vai puhutko?  Tilastoista löytyy vaikka mitä, mutta jos olet perse ruvella netissä uhoamassa, niin omakohtainen kokemus tulee olemaan hyvin pientä.  Tässäkin voisi suomen kielen hallinnan perusteella olettaa, että kaksi suomalaista vittuilee toisilleen ja potentiaalimme tehdä toisillemme jotain typerää on suurempi kuin se, että luku- ja kirjoitustaidoton matu tulee tähän kummankaan uhkaksi.
s24:311185f30324e20b5865d2ca53fd45b1	identity_attack	Uskovaiset ovat kylmiä ja sieluttomia viha zombeja!
s24:1f417be5b4e7170f4652090b29a53803	not-identity_attack	Vanhuksen tai ei kiihottuneen naisen pillu voi olla kovin ei limainen ja jos sen pesee ennen panoa, ei pahaltakaan haise.
s24:0e1c8b1a02e1dab1c750a1921974fbcd	identity_attack	Vasemmistolaiset mamuloiset tappavat;  http://www.mtv.fi/uu/REDACTED/alla/4836606
s24:b5ff5c085bada0b6cb3960ce024d2bd3	not-identity_attack	mun kokemuksen mukaan kun on tuo veikeä pikkusisko joka on Kauris, niin mä suututin sen kerran, ensinnäkin, sitä on tosi vaikea saada suuttumaan mut sitten kun se suuttui, niin APUAA!! Me asuttiin just kivasti rivitalossa, ja se rupes kiljumaan ja rikkomaan astioita ja se tiputti semmosen 300 euron kristallikruunun katosta. Kiva... Sitä olikin kiva ruveta selittelee vanhemmille... Ja kun itsekin suutun, niin mä teen sellasta ja niin ilkeetä ja pahaa, mitä mä en ees koskaan tekis edes kännissä... Mutta kun Kauris suuttuu, niin se tekee kaikkee sellasta mikä "vahingoittais" niin henkisesti kuin fyysisestikin sitä sen suututtaja... Itselläni on myös isosisko joka on Oinas ja se sai mut suuttumaan ja mä sitten rupesin raapii ja puree sitä(joskus pienenä) sillä on vieläkin jalassa arvet kun mä purin sitä ja kävessä ja selässä kun mä raavein... (pikkuinen tiikeri vaan ei se mitään) Kaurista EI kannata suututtaa ilman mitään suojavarusteita!!!!
s24:a1989af5bd3ddfc180b0ab0d41ef0785	identity_attack	Joo, toi on kummaa miten lykätään kaikenlaista paskaa meille ja siitä pitäis tykätä. Siis jotkut määrää et on pidettävä! Ei niinkään ihmisinä noita vastaan ole, vaan se rahojen tuhlaus. Suomalaiset pitäis olla etusijalla myös sosiaalipuolen etuisuuksia haettaessa. Suomal. on yleensä tuonut siihen kassaan veromarkkoja. Mites nämä ulkomaalaiset? Järjetöntä. Törkeetä! Minä taas en koskaan tule pitämään iskelmämusiikista, enkä J.Sillanpäästä, enkä lämpimästä maidosta ja sanon sen myös. Olenko rasisti? Kai sit, mut ylpeänä. Sama homojen ja lesbojen kanssa. En koskaan tule niistäkään tykkäämään. Siedän, mutten pidä. Enkä tule pitämään. Oonko rasisti? Kai sit, mut ylpeänä. Jos nyt sit tohon vastais Ervillllle .... Ervi, ota ne päikkärit ihan säännöllisesti, äläkä valvo liian myöhään, jooko.
s24:96b56633840b8cc7ea737e1d3f2b248d	not-identity_attack	ei sitä väkisin kenestäkään kiinnostu, ei sillä ole välttämättä ulkomuodon kanssa mitään tekemistä!! Ei se että ei viikon aikana pakottamalla rakastu niin tee kenstäkään homoa!!!
s24:00077a0cd45d2ef26c7d4a79a2ed6149	identity_attack	Puhu omasta puolestas kaappihomo
s24:c2243b85e1421a34effa00f97e885aef	identity_attack	Satuitko kenties katsomaan millaisessa kunnossa auto oli? Eipä siinä paljon turvavyöt auta. Toisin kuin bemarikolareissa, siinähän auto pysyy hyvässä kunnossa, ainoastaan homokuskin hanuriin voi sattua pahastikin. http://gtspirit.com//REDACTED/rific-crash/
