ID	label	text
s24:d253f33bba71f32699da31cf0aa6ef32	toxicity	Näinhän meille valehdellaan. . Meille valehdeltiin matujen huoltosuhteen pelastajina, tiedämme senkin jo totaaliiseksi valheeksi, koska yhdestäkään ei ole tämän maan veronmaksajiksi. . Matut ovat pelkkä rasite, tuottamattomia vetelyksiä. kaikki. . Nyt mielle uskotellaan, ettei OPETUSLAITOS yliopisto ole opetuslaitos, jossa islamia ei opeteta. . OOOOHHHOOOOOOOOO. !
s24:8de6dfdad5284ce424f407c6f23a4844	toxicity	Helvetin hullu oppi  Miten todistaisitte, että helvetti on todella olemassa? Siis muuallakin kuin satukirja raamatussa? Jos se olisi niin todellinen paikka, jonka maan luoja olisi tehnyt, niin kai siitä pitäisi jotakin raamatun ulkopuolistakin näyttöä löytyä... miksi muuten uskoa tuollaista huuhaata ilman todisteita?  Helvetillä on nimittäin peloteltu ihmisiä jo ihan liian monta vuosisataa, joten eiköhän se jo riittäisi?  Aamen.
s24:93c4d04c9bbec63d572a07233609c0ae	toxicity	Suomen ei pitäisi ryhtyä imperialistisen roistovaltion sätkynukeksi.
s24:451b185d36c22e24bb8dc47d20f7b366	toxicity	höh.mikä vanhoillislestaadio sä olet. mukana vain rahasta,heheh. ei oo iästä kii, kaikkihan ne vain rahasta on, sixhän ne just ostetaan vaimoiksi, siis bahteilla tai euroilla hono.
s24:b495b9b45746f24be04d6b3edac6597f	toxicity	Hautalan, ns "ihmisoikeustohtorien", ja poliittisen mitättömyyksien halu nujertaa kirjoittaja ei onnistunut. Oikeuskansleri ei käsitellyt YLE toimittajan kantelua kirjasta. Saarijärvi kirjoitti sotakirjan sotakirjana, samaan aikaan Kari Suomalainen piirsi maan somalitäyttämisen kuvana ja erotettiiin. Oli ensimmäinen vaihtoehtolehti, joka määrättiin takavarikkoon, kun siinä kirjoitettiin totuus halusta afrikkalaistaa Suomi.
s24:3a737dff4a47ebaa615673e0141ccf98	toxicity	Helsinkiläinen vajakki ei uskalla mennä edes metsään, ei silloin pidä syödä riistaakaan. Se ei kasva vakuumipakkauksissa kaupan hyllyillä.
s24:8b68080cb2c40479134889d98cabf30f	not-toxicity	Kyllä kannattaa. Meillä on vain positiivisia kokemuksia talosta. Vastaan ei ole tullut ongelmia, naapuritalossa on ja se ei ole älvsby talo.
s24:e23202770aa3b36a2ce28a3e4fa6a944	not-toxicity	tämä jäi  http://www.youtube.com/watch?v=onfYOSg0Xuw
s24:fc2203abfa5443cc273d4ce4ae54ac3d	not-toxicity	Pyydä anteeksi sitä että tuut esittämän lapsellisia mielipiteitä HOMO palstalle! Ei seksuaalinen suuntautuneisuus oo mikään peruste adoption kieltämiselle...eikö pitäisi olla onnellinen että edes joku niitä lapsia hommaa? Joo aikuiset on suvaitsemattomia mutta ei se saa olla mikään este lasten hankkimiselle! Miten sitä suvaitsevaisuutta opetetaan jos kaikki pitää olla piilossa! No siis kyllä mä ymmärrän sun mielipiteen myös, oothan sä vielä niin nuori, vaikutat kyllä ihan asialliselta ja fiksulta tytöltä! :)
s24:2f0afe94eae508b76c6341c5417026f2	toxicity	Pelletouhua  Olette naurettavan näköisiä noissa sukkahousuvirityksissänne ja muissa rensseleissä. Luuletteko olevanne menossa johonkin Ranskan ympyräajoon ? Alkää ainakaan ajako ihmisten ja eläinten päälle ja soittakaa sitä kelloa saakeli. Kello pitäisi olla lain voimalla joka pyörässä.
s24:ea314d50a01572aa689c7c3da15b1285	not-toxicity	tässä ketjussa oli kyse tästä:  - Mies menee viettämään joulua lastensa kanssa ja aloittajan mielestä se on OK  Pääasia:  - Vietettyään iltaa lastensa kanssa, mies lähtee asuntoonsa, eikä ota kontaktia nyksään. - Koko joulun aikana nainen ei ole saanut mieheltä hyvän joulun toivotusta.
s24:256307fc6a93a9769dc60f761b39b497	not-toxicity	Nuku välillä Reinostahöpöttäjä Joksu ! Tai kerro joku juttu peruutuskamerastasi
s24:f2912b93eaa9d7698683572ae61f345f	not-toxicity	öh en tajuu mitä toi wlockkien meinaa mut mm warlockien petejä ei tarvi siks ruokkii ku ne on vähä niiku hmm miten sen selittäisi.. jotain ''½ illuusioo'' mut ei ihan täydellistä tai siis ne on vähän niiku jotain paholaisii tai henkiä
s24:a27ebf73e917550b088955c5ba6a4fd0	toxicity	Jotta pikku salomaleikkumi ei syyttäisi juttua paskaksi valheeksi (vaikka se nyt on INTERNETISSÄ julkaistu ja siten totta) niin mainitaan lähde.  Uutisen on tehnyt sen Haaz???? jotain eli sama jota leikkumi lukee totuuden torvena.
s24:76e9ad105a6d6fdcaed083260b108505	toxicity	Yli 1200 vuotta orjuuttamista! Milloin nuo arabit oikein sitten heräävät ja "alkavat maksamaan velkaa"? Kipeätä.
s24:99bb2f1ded3edceca8fcd55cd602741d	toxicity	Turvapaikanhakijat ja pakolaiset ovat tehneet täällä erittäin törkeitäkin rikoksia kuten esim.Kokemäen pahoinpitely, törkeä raiskaus ja elävätä poltto, uhrina kantasuomalainen nuori tyttö. En ole kuullut että nämä pelätyt ja maassamme jopa "kauhua" levittävät Soldiers of Odinit olisivat porukalla tehneet yhtään poliisin tietoon tullutta rikosta. Miksi viherhyypiöt, Vaseliiniliittolaiset ja te bolsut pelkäätte katupartiolaisia mutta ette törkeitä ryöstöjä ja raiskauksia tehneitä mamurikollisia, ovatko jälkimmäiset niitä Vaseliiniliiton Psyko-Liin mainostamia positiivia rikoksia?
s24:3f43ef96b16858278eaf7cd8f72d63da	toxicity	Perus suomalaiset lökäpöksy-ukot tappaneet jo kolme ihmistä ja  perheväkivaltaa nämä urpot ovat taas harrastaneet urakalla ympäri Suomea on hakkaamista, raiskauksia tappoja ym. Joulu monelle perheelle ollut synkkä. Kaikki ukot vaan siperiaan!
s24:1a636f4635d9dfb84ff78aa32ae9366d	not-toxicity	En tiennytkään että parkanossa on tollasta, vaikka tässä naapurissa asunkin... Aika samanlaista meininkiä alkaa oleen tääl ikaalisissakin. :/ Yrittääköhän täällä pikkupojat panna paremmaks, mahtaa ottaa päähän kun parkano on edellä vielä...apua.
s24:be8b52492c3c29430628cdbc2dde0dac	not-toxicity	onko sinulla kaikki munat samasas korissa
s24:7bdbbfb57272a95be1c28881119530a8	not-toxicity	Toi alustan paukunta näyttää tulevan kaikista selvimmin esille kovilla pakkasilla, jos noita kallistuksen vakaimia ei ole voideltu kunnolla. Oli siinä ekalla kerralla, kun autolla ajoi kovalla pakkasella, ihmettelemistä, että mistähän tuo meteli kuuluu, ja lahoaako alusta alle. Nyt kun homman tietää, niin "no hätä" :)
s24:cce321789c101c95971cd37811d3287d	not-toxicity	Voiko  kärsiä anoreksiasta? Mikä määrittää onko kyseessä anoreksia?
s24:3ae920b8f624fd7bea1c55732ea9d170	toxicity	Nokiallakin ammuskeltiin ja taisivat olla vielä "vähemmistöliittolaisia" , siis SUOMI ON SODASSA, kyllä Paavo tietää......ei itkemättä/nauramatta voi tuollaista lukea....
s24:a8c4a8b3b394e736553c47f47c38ec44	toxicity	No toivotaan että siellä auringon otossa jos nyt oikeesti sinne oot menossa ,riittää tuollaista huvia kuin edellä kuvasit.Yritä hankkia elämää ittelleskin ja katkeruuttas karkottaa.
s24:44c2482f8981731dbb565c1a6744a449	not-toxicity	maanviljelijät on sipilän hallitukselle vihasija suomessa istuu maa -ja metsätalausministeri ei mitään hyötyä.  ei tipu yhtään ääntä ne menöö ny ps.
s24:15ae7043421c761d643d45f4b196bab0	not-toxicity	Hienoa, että joku tulee toimeen ilman lääkkeitä. Itse olen kärsinyt paniikkihäiriöstä kaks vuotta ja lääkitystä ilman tuskin pärjäisin. Nyt kuitenkin olen alkanut käydä psykologilla ja myöhemmin menen terapiaan, jotta pillereiden päiväannosta saisin hieman lasketuksi.:)
s24:09118f6d4361e7ef481dec5d1def5b97	toxicity	hoopottaa , jos luulet että tulevaisuudessa joka jätkä pelaa golffia ja sillon ruskeet silmät, niinkuin tämä lontoon tietäjä väittää. etkös tiedä että sinisilmäisiltä pellavapäiltä on kerätty siemen-syöksyjä vuosikymmenet. siellä ne odottaa syväjäässä sopivaa munasolua jos kulttuurit ja värit liikaa sekoo. valtiasrotua nääs.
s24:2be70b33c813a80a6902f36a7060023d	not-toxicity	Tiedättekö Nokialla ruttusta MB Vitoa?  Voisin ostaa sellaisen, jos on musta. Keulassa saa olla lommoja. Pistä osoite alle.
s24:1f44f7b7e2405a748122b683aba0162b	not-toxicity	Köyhän kannattaa ajaa fillarilla.
s24:129d3e830fa390244e45cd25211e82b9	toxicity	Voi helvetti, arvostat Maisaa, oletko ihan pimee?! Muija käy vieraissa, vaikka suunnitteli häitä J-M:n kanssa! Ei hyvin ala se liitto, jos J-M tyhmyyttäön menee tuohon miinaan, eikun Maisaan.
s24:5e16be1d406412843adf32fa431376ae	not-toxicity	mitkä kemmit kiesiin nyt?  Alulla vaiko ilman? Onko teinit mitä mieltä siitä mitkä pitäis alla olla? Kemmi palaaa kun triftaa, mutta mikä olla staili???!!!
s24:4c73a8d6faab32ff896fe40741979629	toxicity	Tulevana Yönä Suomi Hyökkää AHVENANMAALLE!  Jo riitti rantarasistien freudentalismi, kaksikielisyys, yksityinen korkovelka, sekä idioottien multikulti jota tarvitaan kuulemma jotta myös rantaruotsalaisten edut valvotaan siinä samassa, jne jne.  Hyökkäys on suunniteltu tapahtuvan n. klo 03.00 paikallista aikaa.
s24:bd48a210061db49374c8e7d01a0b5f7e	not-toxicity	Nooh en kylläkään ole...  Mäkkimiehet saattaisivat riemastua tästä.  I would buy a Mao today if I was not working at Microsoft. - Jim Allchin, microsoftin varaisojehu 2004 samoista lähteistä
s24:ed1c3f9bea404ac64a93c3ef58a413d9	not-toxicity	Renttu lookkini ei toimi, koska olen ATM. Mitä vanhemmaksi naiset tulevat sitä enemmän heitä kiinnostaa keskustelutaidot. Puheilla naisia saadaan ei millään muulla. Ainaki voi silti juoda.
s24:39426357e69dee19463ba9bedb6c918e	not-toxicity	sallittua?  saako vanhemmat laittaa puhumisen estävän kuonokopan jos kiroilee tai puhuu muuten rumia tai haukkuu vanhempia? mulle laitettiin enkä voinu mennä kouluun tänään ku en saanu pois sitä. en voinu puhua mitään
s24:0b19a784b7298423ff142c9c1b3f0f3d	not-toxicity	gonna love you...  Onkohan Pet Shop Boysin tai muun vastaavan biisi, jossa lauletaan I'm gonna love you....joku hitti, mutta PSB:nkö?
s24:9c23c3bbacf517902b3be8c95b68d50f	not-toxicity	Syökää vaan margariinia HEH!  http://keskustelu.suomi24.fi/node/8425450
s24:37faee051fae7be5c3e849799cf3f138	toxicity	Ei vasureilla ole käytöstapoja
s24:e7c03250b302105e4f21cadef86fbf63	toxicity	noita herjojaan kirjoitellut---en paljon niihin kurkkaa--luuseri ja vellipöksy sanoi joku ja hyvin sanoikin!
s24:3f5b6e2ca94569f511a58093254496ca	toxicity	LOL Joo joku haluuki sun kanssa telttaretkelle ja puhumaan whitseistä ja hyppii yöllä niitylle leikkin whitsejä! Jeesus tee nyt jotain muutaki! LoL
s24:469dc0f29e129208727b49a723c3609c	toxicity	paitsi pelastaa liuta lapsia elämään, myös nämä epävarmat naiset niiltä varmoilta abortin ja syyllisyyden tuomilta mielenterveystuhoilta!  "Näyttää teidän syyllisyytenne nousseen pintaan kommenttini tähden, kun noin kärkkäästi heräsitte."  Syyllisyys mistä?! :D Unohtu taas että meistä muista enin osa ei ole tehnyt mitään mistä sellaista ppitäisi tuntea tai selitellä? Sensijaan raivo nousee pintaan sokeista tyhjänvänkyttäjistä..
s24:cd7c597df367d293b947726497af00d8	toxicity	Siis jopas on typerää! Vain Ari Koivusen fani voi keksiä jotain noin typerää että äänestää useaan kertaan itte..euhän se ole silloin totuudenmukainen toi himotuimmat lista? Sillä listalla on silloin pohja poissa, se on ihan sama kuin lehmä veteen kakkisi...no vaahdotkaa ääliö fanit kun vielä jaksatte tuolla turuilla ja toreilla teitä pidetään pölvästeinä ja Aria "Iiidols hiivi poikana".... Tuohan on niinkuin ennen jossain diktatuuri valtiossa oli vaalit ja vain yhtä tyypiä pystyi äänestää-muuten tuli noutaja.:-)
s24:e680c105db3a3f5f05372b13f1df98d2	not-toxicity	http://karavaanari.info/index.php?option=com_smf&Itemid=26&board=13.0 http://keskustelu.su/REDACTED/000020319477#22000000020319477  Luekele nuo läpi ja kysele lisää :)
s24:4e1e287dea41f13e5615ff52012ad85f	toxicity	otetaanko huomioon myös raiskatut ja ylihyväillyt eläimet.kelpaako tyhjät bensakannut.
s24:1c6f4110a07f818fa915446ee9c1aac2	not-toxicity	Ptörä irti ja kiristät yhtä mutteria siellä vaijerin pyörän päässä. Helppoa kun mikä.
s24:631d39921ffc0bf6929d968bc039c45d	not-toxicity	Missä lie hän on  Kumpa saisin pusutella sinua poskelle huulille ja ihan mihin vaan,aina. Kun on niin ikävä. :(
s24:3db72b5f9a0ac8f386ebf246c57018ca	toxicity	Vai että nyt rupeat olemaan jo ikuisuuskin. Salli mun nauraa :D KIÄH KIÄH KIÄÄÄÄÄH :D Ikuisuus tässä on oltu ilman Jumalaa ja meneehän se toinenkin heti perään.
s24:911f5abd627ab9062f9ed86d2d9ae043	toxicity	Itse asiassa joskus 90-luvulla olin aikas tavallinen niinkuin nytkin...tosin paljon nuorempi. Siihen aikaan likat halus just sen tyypin kans olla joka oli aina kännissä ja vetämässä toisia leukaan oli sitten syytä tai ei.Yleensä näillä tyypeillä oli hienot autot ja pelit ja vehkeet.  Useita vuosia jälkeenpäin ne likat oli sitten melkein järjestään rappiolla. Mukula räkä poskellla rattaissa , äiti silmät mustana...ja kauhee parkuminen ku ukko mätkii kännissä kotona.  Ja sit jotkut muka katui että ei ottanut mua kun olin niin rauhallinen ja mukava ja raitis....teki mieli sanoo että haista p.....a, jokaiselle.
s24:f17f5d87c03269f7f7290a936af69efc	toxicity	Et sinä mitään hanttiin pannut. Et ollut syntynytkään. Luulen että seuraavalla keralla teet saman valinnan kuin useat esi-isäsi ja kielikumppanisi. Pakenet länteen when going gets tough... Häpeä esi-isiesi puolesta.  PS. faktaa: ruotsinkieliset antoivat pienestä lukumäärästään huolimatta enemmän maata venäläisille perääntyessään kuin koko muu Suomen Armeija!!!
s24:e8eabcef71378052be23ee45840d1219	toxicity	"Tehtiinkö mustat kiiltävät saappaat ja nahkatakit homojen himoja ajatellen? Entä saiko miehistö olla normaaleja"  Mikä on normaali? Äs-äs miehille oli ihan normaalia tuupata aseveliä poterossa ;)
s24:13f45f419adf959a7c939c60c09e1a6f	not-toxicity	Koira syö kuivamuonaa ja ei ole ripulilla tai kovalla sen maha..ihan normaalia ulostetta. Aina iltalenkillä se tekee kakat.Silti voi olla yöllä kakt lattialla..mutta harvemmin ne..pissat löytyy lähes joka toinen yö, vaikka sen käyttää klo.22.00. pissalla ja vie aamusta klo.7.00 niin on ehtinyt jo pissat tulla matolle.. ja tuo iltalenkin jälkeinen juominen..kannattaako teidän mielestä se käyttää lenkillä ja sitten sisälle juomaan ja taas ulos jotta pissaisi vaikka lenkillä jo pissaa kunnollahermot menee.. ja
s24:c0e67e99acc5dde16598a5614fe054d4	toxicity	Ei ipu puolueena osallistunut!!! vain yksittäinen henkilö!! ei mene saatanan kouluttamattomille apinoille päähän!! OTTAAKAA SAATANA ASIOISTA SELVÄ ENNEN KUIN MITÄÄN PASKAA TÄNNE KIRJOITTELETTE! KATTOKAA SIIHEN PEILIIN JA MIETTIKÄÄ UUDESTAAN ETTÄ KUKAHAN SE RASISTI ON TAI EI!!!
s24:0944ac3cc4f19f9a819a29f9b6bd03b6	not-toxicity	entisestäään. Tappelevat kaupunginjohtajastaan.
s24:ae5c93a8f12bc3af9954c81d68a7a1e1	toxicity	Kirka on syvältä !!!! Mitä sä siinä tekopyhässä raakkujassa näet/kuulet ?
s24:f871524dff148b618bcd2b5f024137f4	not-toxicity	Kävin tänään testaamassa 206 XS HDI:n, mukava pikkuauto. Kyllä tollanen pitäs saaha. Auto oli ollut 4 päivää pakkasessa eikä lämmityksessä ja minä menin ja starttasin -20C pakkasessa ja hyvin lähti käyntiin... jäi moni auto sutimaan liikennevaloihin, mutta 206 hdi:llä mentiin jo kaukana. 1 vähän liikkeelle heti kakkosta, sit kolmosta ja voi sitä menoa... YES ! Liikaa ei kannata HDI:tä kierrättä sillä siitä ei ole mitään hyötyä. Istuimet olivat hyvät ja kun tuota niskatukeakin nyt sai säädettyä eteen ja taakse, mukava penkki. Moottorin lämmöt ei paljoa nousseet -20C pakkasella, olikohan 80C, mutta lämpöä tuo pukkasi ihan ok johtuen niistä sähkölämmittimistä. Ajettavuus oli hyvä, jäi hyvä mieli koeajosta. Kallishan tuo on pikkuautoksi.
s24:c1398a520161a088e83d091b7c2145af	toxicity	No, sinähän tiukkapipoinen olet. Onko teitä paljonkin?
s24:ac374ebbaa390d3c2a8f61e22b65947b	toxicity	Kunnon yleistystä tuokin, että 'suurin osa koiraihmisistä vihaa lapsia' :D ei oo todellista millasta puppua.. taidatte olla itse kissaihmisiä sitten :) ei pidä yleistää, että jos 1/10 koiranomistajista antaa koiransa kusta/paskoa jonkun pihaliittymän tykö, että muutkin sen tekis. ällöttävää yleistämistä ja naurettavaa kun tällaisesta asiasta nousee tämmönen polemiikki ja reklamaatio kun on oikeasti maailmassa isompiakin murheita märehdittävänä.. hävetkää.
s24:44be3bc7e2694ead89c4bfe726b3b552	not-toxicity	jos aasina lähtee ulkomaille niin ei välttämättä tule hevosena takaisin.
s24:b13797d77d35a00fd104bc7b0fe7eb7c	not-toxicity	Ennemmin vaikka velkaa omastani lyhennän kuin sillä rahalla maksan vuokrakiskureille vuokraa.
s24:8067f4d89b77d25ffc40e13db3bfe367	not-toxicity	Rullalaudat liekeissä  Alkoi ottamaan päähän se ristuksen kolina meidänkin pihassa, ja niin ryhdyin operoimaan asian hyväksi. Viime viikonloppuna otin hiukan hapanta ja aamuyöstä rakentelin sitten kunnon roihun telineistä. Käristelin parit HK:n siniset sinapin kera ja ongelmat oli ratkaistu. Seuraavana päivänä kävin naureskelemassa ja kusin nuotioon.
s24:092e75ea7c7e4c231d43bd26544a3f53	not-toxicity	Räsy  Tuurrssi ja Valliini jotka maksoivat Kokoomuksen velat hikeentyvät. http://www.iltalehti.fi/uutiset/2010103012610843_uu.shtml Kokoomus on hiljaa kun kannatukset tippuvat tekojen ansiosta ja hoitajatkaan eivät äänestä toista kertaa.
s24:5b4557ed76f90410f2f0f21317760bcd	not-toxicity	arvatkaa jos tulis vaikka monkeymika II taloon...sitten olis kyllä äksöniä
s24:c34fe6979c01ec04adb4c10fee1bc3a0	toxicity	Oikeuslaitoksen päätös on että matu saa kerran raiskata ilman seurauksia. Ehdollinen tuomio ei ole muslimille rangaistus vaan sulka hattuun. Ehdollisuus lie tullut siitä, että typerä tyttö on itse lähtenyt vastustelematta mukaan. Eikö tällaisten tapausten jälkeen saisi vähän harrastaa vihapuhetta, vai tuleeko siitä pari vuotta ehdotonta?
s24:ddf1529d1f84eeb348e4d9c5e69d9e1d	not-toxicity	Kavaria kiusaa,kuin itteensä,ja jos kiusata haluaa,niin osta volvo.  Itte en enää koskaan osta.
s24:425725edf5c1e8d5615a896944b81a51	toxicity	Musujen kaistaa joka pikuhiljaa rupeaa suomalaisille valkenemaan, sivistynyt ihminen ei ole näin hulusta kultuurista ole uskonut olenkaan nitä nämä kulila eläjät on harrastanyt, vieläkään näitä kulijuttuja ei sivistyksessä kaiki usko todeksi eläimelistä touha.
s24:c15de343fa51be04b284fb30cc2cc6e3	not-toxicity	Joopajoo  Me ollaan asuttu kohta kolmevuotta kerrostalo asunnossa jossa kummittelee. Aluksi se oli kohtuu pelottavaa ja sai olla paskajäykkänä, mutta äkkiä siihen tottui. Itse "juoksentelin" öisin askelten perässä ja heräsin yöllä kun jokin herätti. Kitarastakin tämä jokin on kiinnostunut, "strämm" vain kuului. Kitara ei liikahtanutkaan mutta ääni vain kuului ...spookey! Paljon muutakin on tapahtunut, mutta niistä sen enempää. Ikävin juttu tapahtui tuttavien koiralle kun tämä jokin meillä asuva säikäytti sen...koira laski alleen välittömästi. Tavarat ei onneksi meillä lentele niin kuin naapurissa tapahtuu...ei onneksi olla yksin tämän "ongelman" kanssa tässä talossa. Viimeiset reilut puoli vuotta on ollut rauhallista...tai niihin outoihin asioihin ei kiinnitä enää huomiota.
s24:cb46cca883ba87fbfdb12120ae90c6a4	toxicity	raiskauksien puolesta. Siivoojaperse lyö turpaan raiskaajaa. Onhan niissä eroja.
s24:d8f9ace10246d5f6a86e506fec736118	toxicity	nikille. mistä apua. niin eikö sinunkaa märillä sahanjauhoilla varustetut lahoneetaivot ymmärrä sitä lausetta, mitä herjaat aloituksessani!!!! vaan upposiko se suoraan ytimeen? halpaliikeiden ykköskäyttäjänä
s24:7fa570210e89736a5f6d2e4210f5b6b1	not-toxicity	OIKEISTO HALLITUS JÄLJET , SEN VERRAN TUHOISAT ETTÄ PÄÄSEVÄTKÖHÄN AKTIIVIMALLIN YM LEIKKAUKSIEN ALLE JÄÄNEET, EDES ÄÄNESTYSPAIKOILLE. .TOIVOTTAVASTI PÄÄSEVÄT.
s24:89507133f358f23b6e7c5a8f6a735f52	not-toxicity	ManC 1 - Kyösti FC 0  Ja lisää tulee..  Kyösti vaipuu koomaan kun rankkareilla City menee jatkoon..
s24:395e574e458443c9398a5964221a062d	not-toxicity	Kyl mää vaan ihmettelen kuin ihmis-suku on ollenka henkisä pysyny ennen näitä bisnesvalmisteita.Ottakaa nyt hyvät ihmiset järki käteen jossei se siälä kuupasa toimi.
s24:1eb8e4d55016f3f3e46c40270e8823c5	toxicity	Se loppuu kläpinteko merilapissa  ei ole kohta synnytys osastoja täällä nyt on kaikki huomio keskitetty mamuihin joiden vuoksi meni koko suomi sekaisin sipilän ja stuppimunan ansiosta.
s24:9e7340790f3e14e663e3095389cdfe7e	not-toxicity	meinaan hyväksi..ja mun mielestä on jotenkin vinoutunutta pitää 47 vuotaista rollaattori-ikäisenä..
s24:fc93517a10c1e242278751b467a5dbd6	not-toxicity	mobilaatti  mobilat ei auta peräpukamiin
s24:c53a48fd37734fe9717a234c9980f04b	not-toxicity	mulle on kans käynny melkein tollee mut mä poltin kuiteski ulkona....miks ihmeessä ees menit sinne vessaa tupakoimaa? pystyyhän sitä ulkonaki ku ettii jonku sopivan puskan mihin menee sauhuttelee.....mä teen aina nii ku opet kärkkyy pihallaki nenä pitkänä et kuka on röökillä...:P ja siit et vanhemmille kerrotaa nii en usko et ne nii rankasti rankasee ehkä jotain 2 viikkoo arestii...eikä se kyl oo niitten ongelma et me poltetaa oma se on terveyski joka röökissä menee ei niitten:)
s24:6c2e709c406079ffa59d35d4d852e211	toxicity	...saksalaisisäsi yritti välillä aseveljiä vokotella,mutta kukaan ei lämmennyt.Keksivät sitten naittaa hänet komppanian hevoselle,joka toimitti morsiamen virkaa,kunnes Fritz tapasi lomallaan äitisi.Ja niin sait alkusi,Sinä,äpärä-Fritz.  Ps.Ethän aloita uutta paskanjauhamista,vaikka miten saisit kicksejä asepuvun likaamisesta.Muuta johonkin parempaan maahan,missä asepalvelus ei uhkaa.
s24:9ae28becc29c91191768887434e8f325	not-toxicity	Mie saen toessapäevänä , entäpä saetko ite millon?  Se on tuo suantien kysely ihan ylleinen tapa , samalla kun kysellään muutkii kuulumiset.  Onhan sekkii ihan mukava kuulla ku joku on suanna vaekkee ite aena saesikkaa ja tosinpäen se kuulostaa vieläkkii paremmalta.  Kysyttäänhän aiena kalasta tulleeltakkii jotta saetko kalloo!
s24:7c62bfcb2e6025aba54a11ade1a34b0e	not-toxicity	Heipä hei!  Sulla on vahva parfyymintuoksu, haistoin sinut jo ennenkuin näin sinun kommenttisi.  Mutta itse asiaan. Mielestäni ihmisiä ei tulisi laittaa tärkeysjärjestykseen iän perusteella, vaan kaikille tulisi taata siittiöstä eläkeikään ihmisarvoinen elämä.
s24:756c30a1b08a865c77aa0048c8ce9637	not-toxicity	ja pahasti saastuneessa Jormasjärvessä myöskin pyydys liput liehuu...
s24:3e6e19f1c71e84c912f9e7eea0f61a91	toxicity	Kuten sanottu jo sinulle, lääkäriin mars harhoinesi. Kiitos.
s24:8922fc6d59d92ab5edc1669bf1f9aebc	toxicity	Miksi Olit Niin Luuseri, että sekaannuit Varattuun?.. ;P
s24:f9eae7b632fb7f54839a117290a0a396	not-toxicity	Petetty  Moi. Ajattelin nyt purkaa itseäni hiukan, vaikka se typerältä näin pitkän ajan jälkeen tuntuukin...  Elikkä, asiani on tämmöinen: Olen pettänyt vuosi sitten, avovaimoni petti puoli vuotta sitten... Nyt asumuserossa, yhteenmuuttoa ajatelen. Kummankin osalta voin kertoa,että menimme "vieraisiin", koska kumpikaan ei suhteelta saanut sitä, mitä kaikki tarvitsevat.  Seksiä oli, ilman läheisyyttä..Pusuja ja suudelmia oli, ilman tunnetta.. Kaikkea OLI, kunnes emäntä lähti kävelemään.  Näin tulevaisuutta ajatellen.. Voisitteko kertoa mielipiteenne siitä, että mikä voisi mahdollisesti saada juttumme toimimaan? Kahdeksan vuotta olemme jo yrittäneet tuloksetta ja minä ajattelen/ ajattelemme vielä saavamme paremman suhteen kokoon.. Auttakaa hyvät ihmiset.  KIITOKSET JO ETUKÄTEEN!!!!
s24:45417db0f3bfd3fe176ef2c814387ea0	not-toxicity	kaverisi siis häpeää tunnustaa homouttaan. hän varmaankin pelkää menettävänsä kaverinsa, ja onhan siinä osin toki syynsäkin, monet heterot suhtautuvat ennakkoluuloisesti homoseksuaaleihin, sillä kuvittelevat heidän esimerkiksi katselevan itseään, ja tuntevat olonsa ahdistuneeksi heidän seurassa.  mutta oudointa on se, että eivät miehet ja naiset keskenään välttämättä tunne ahdistuneisuutta, vaan voivat aivan helposti olla kavereita.  kaverisi olisi ehkä kaikkein parasta myöntää itselleen ja muille seksuaalinen suuntautumisensa, ehkä hän voisi löytää itsellensä sopivan jätkäkaverin ja elää onnellisena?  mielestäni on väärin hävetä sitä mitä on. en minäkään kuolaa kaikkien kavereideni perään vaikka olenkin bi-seksuaali, ja kaverini tietävät sen. jos se heitä haittaisi, niin se ei olisi kyllä minun ongelmani.  mutta kaverisi tekee itse sotkunsa. tietysti asia no ahdistava mutta sen kertominen helpottaisi huomattavasti.  sinun on tosin pidettävä suusi kiinni jos olet lupautunut niin tekemään :/
s24:288c00061ab55d841710bb7a6a341f3b	toxicity	oikeinko otit kokonaisen vuorokauden seurannan. Olen seurannut vuoden sun lässytyksiä enkä kehottais ihan hirveästi tuulettelemaan, pelle.
s24:718773be6124b14cff3eebe0240df9d8	not-toxicity	ei tartte uskko kaikke mitä sanotaan!et ihmiset syö toisia!ja se vielä näytettäs telkkarissa
s24:f0c826e65e8a9bf33ae4b07b9eb518a6	toxicity	Usein yksi kysymys riittää. Oletko siis narsisti valkku?
s24:f316428729f0b36021ab97b08e6478e9	toxicity	Äläpäs aloittaja valehtele, et ole ollut päivääkään yrittäjänä, tekstistäsi huomaa että olet henkisesti vinksallaan. Tuon kaltaisen "tarinoinnin" levittäminen julkisesti on lapsellista juonimista.
