ID	label	text
s24:a73a0e576e86d95d53137c584cd316ea	not-severe_toxicity	"Ketkä prostujen asiakkaina käyvät ei pitäisi vaikuttaa laillisuuteen? Oletko koskaan kuullut sanoja moraaliset arvot tai perhearvot ja arvot yleensä?"  Moraaliin vetoaminen on ongelmallista siksi, että kaikilla on oma moraalinsa. Lähtökohta oikeusvaltiossa on kuitenkin se, että vain laki viime kädessä ratkaisee, mikä on sallittua ja mikä ei. Kenenkään yksittäisen ihmisen moraali ei sitä tee, vaikka henkilö tuntisi itsensä kuinka yleväksi moraaliltaan.  Minun moraalini mukaan on parisuhteessa elävien keskinäinen asia, harrastavatko he seksiä parisuhteen ulkopuolella vai eivät. Sitä ei pidä lailla säädellä.
s24:cf6b1c3a4c18fedfe1ed31901796dccb	not-severe_toxicity	NAINEN+MIES=100% PARIUTUVUUS NAINEN+NAINEN=100% PARIUTUVUUS MIES+MIES=100% PARIUTUVUUS MIES/NAINEN+MIES=100% PARIUTUVUUS NAINEN/MIES+MIES=100% PARIUTUVUUS MIES/NAINEN+NAINEN=100% PARIUTUVUUS NAINEN/MIES+MIES=100% PARIUTUVUUS NAINEN/MIES+NAINEN/MIES=100% PARIUTUVUUS MIES/NAINEN+MIES/NAINEN=100% PARIUTUVUUS MIES/NAINEN+NAINEN/MIES=100% PARIUTUVUUS NAINEN/MIES+MIES/NAINEN=100% PARIUTUVUUS  IHMINEN+IHMINEN= 100% MAHDOLLISUUS PARIUTUMISEEN TERVEISIN ALITAJUNTA/HORMOONIT/GEENIT/JA MITÄ IKINÄ NIITÄ OLIKAAN
s24:098b51f77e3155388b339b54985b0c86	not-severe_toxicity	ÄLÄ PERSU HÖPÖTÄ:  Sinulta ei kysytä eikä asia Sinulle kuulu!!!
s24:3aa3478531de2ea32548a7263cd6586c	not-severe_toxicity	vittu mikä maailma. ostakaa lapset turkiksia. en mikään aktivisti ole mut pahaa tekee...
s24:f8209dfbb45e7d5514919f2b01212b01	not-severe_toxicity	vittu mikä gay!
s24:d735f7dcbe140a5372834ccca4d5a423	not-severe_toxicity	Anarkistit on paskaa ei tarvitte olla "kova jätkä" eikä houdini tuon nähdäkseen. Vai "imeä tuttia", olen tehnyt perkele työuraa lähes 40 vuotta elämässäni, ja tuollainen perkeleen ituhippi alkaa hyppimään silmille, kukahan sitä tuttia imee, anarkistit, ovat yhteiskunnan viruksia.
s24:529cfda08c464d8d6d44f7953ee7eafc	severe_toxicity	ime sinä rujo äpäräpoika vain pillillä veristä krapulapaskaa huora-äitisi spermaa valuvasta persereijästä ja pidä turpasi kiinni asioista joista sinulla ei ole minkäänlaista käsitystä
s24:279f1810b62397f5e641dacb2538aadd	not-severe_toxicity	Vaekee sannoo romilleista ku ee oo mittarii
s24:319d0129f62b917b97949f80ba8257fb	not-severe_toxicity	KOETAN PELASTAA SUOMALAISTEN ELÄMIÄ!!! OLE KILTTI ITSELLESI JA TUHOA SE PELIKONEESI, ENNEN KUN SE VIE ELÄMÄSI TAI AINAKIN PILAA SEN!!!  TYHMÄ WII PILAA JO LÄHEISTENI ELÄMÄN, KIITOS SEN OUDON OHJAUKSEN!!! KAIKKI PELIKONEET ALAS!!! MONIEN SUOMALAISTEN, ETENKIN NUORIEN ELÄMÄ TAKAS!!!  TULEVAISUUS ON VAAKALAUDALLA!!! KOHTA KENELLÄKÄNN EI OLE OIKEATA ELÄMÄÄ!!!
s24:120b409cb573d2b743a767fdd61730ff	not-severe_toxicity	Cloud tilasi amerikasta 60 euroa maskavan muotilippiksen. "ONPA UPEA!" kehui Tifa nähdessään lippiksen. "Vitut kiinnostaa" vastasi Cloud.
s24:54bddf60d7edbb074419e250883d72df	not-severe_toxicity	ÄÄÄÄÄÄÄÄ ÄÄÄÄÄÄÄÄ ÄÄÄÄÄÄÄ kerron äidille, äääääää
s24:fa9cfd0a905ba1cf70c4302f7975935c	not-severe_toxicity	"KRP jatkaa asiaan liittyvää tiedonhankintaa käyttäen hyväksi kotimaisia ja kansainvälisiä tiedonhankintakanavia. "
s24:5e9ab14dc327d8fab2899593eaa95f2a	not-severe_toxicity	Vaikuttaisi siltä että kyseessä saattaa olla autoimmuunisairaus. Meillä oli ihan samantyyppistä vaikeutta, aina räjähti milloin mikäkin paikka tulehdukseen, ja koira allergisoitui nopeasti ruoka-aineille joita se ensin vaikutti sietävän. Ihosta lähetettiin koepalat patologian laitokselle, josta tuli vastauksena vaikea atopia. Autoimmuunisairauteen eläinlääkäri valmisti koiran omasta verestä seerumilääkkeen, jota sitten pantiin poskipussiin sellaisiin pieniin pampuloihin imeytettynä.  Kehottaisin sinua nyt vaihtamaan eläinlääkäriä, (hakemaan toisia näkokulmia) mikäli nykyinen neuvoo sinua vain pelkästään turvautumaan ruokien vaihteluun ja kirjoittelee antibiootteja. Koiran tilanne vaikuttaa niin hankalalta ja tuskaiselta että alkusyyt pitäisi saada selville, siellä nimittäin voi olla joku tämäntyyppinen juttu taustalla joka aiheuttaa sen että vastustuskykyä ei ole käytännössä ollenkaan, tai että koira sen nopeasti menettää altistuttuaan ärsykkeelle (tässä tapauksessa ruoka-aineille). Onnea matkaan!
s24:767c622efe5c56c9ea99008bc1197956	not-severe_toxicity	Aloittaa runkkaus het aamupalan jälkeen ja jatkaa sitä kaiken päivää. Illalla on sitten kun pitää "ämmän" selkään mennä niin kalu on jo herbaantunut siihen malliin,että kestää kauan saada se timmiin,eikä pyssy meinaa sitten ollenkaan laueta. Joten kestää nussia pitkään.
s24:d2499028d048a49a648f419c3bfce8f5	not-severe_toxicity	Niinpä.  Ja eikös helvetti sitten kun saat jotku suurinpiirtein pelattavat kortit, joku perkeleen tahvo korotttaa ennen floppia !!  Vitun järkee korottaa pelkillä käsikorteillä, kun ei tiä mitä apuja pöydästä. Painutkoot vittuun. vittu kun vituttaa.  Ja eikös jumalauta se korottaja satu saamaan ne koretettavat kortit just sillon, kun mullaki olis jotain kenties pelattavaa. 9 out of 10. Vittu,
s24:bc65de8ce5fcbbc83d8bce72f98d25d5	severe_toxicity	Niin että vaatisi tuo käytös hieman hiontaa naisilta  Vi*tu et kyllä vitu*taa hu*rat. Painukaa kaikki vitt*un jotka pyydätte pelkästään miestä facessa kaveriks ettekä sitä muijaa. Hanki huo*a dildo ja lopeta vampitus.
s24:80fb8f72075d20a22bb5ea8b1910c9d7	not-severe_toxicity	No minä olen ainakin sitten tosimies kun ryyppään, vittuilen sekä vihaan naisia ja ketjupoltan koko ajan.
s24:68573de9e4af472be2667f57defdacce	not-severe_toxicity	Siis, ite ensiksi siistin saksilla(hiustenleikkuu) ja voi vittuku oli terävät, kyrvän yläpuolelta sain suht paljon leikeltyy. Alko kasseissa pitkät karvat ärsyttämään, joten päätin nekin sitten leikata SAKSILLA, Ja ai vittujen vittuku lähti pikku slaissi kasseista vahingossa, sattu nii perkeleesti. Eli en tuota suosittele :) !
s24:4579931cf8b976012819891c5f81665e	not-severe_toxicity	Sä et ollu ees syntyny ku juice sen teki ja siihe aikaa ei ollu tindereit vitu pöljä.
s24:6bb048a0c037a18b3156f8f6bb99b508	not-severe_toxicity	vittu mitä paskaa, nyt loppu toi saatanan tipitii! tämä siirtyy radio rockin puolelle kuuntelemaan marsea!
s24:a21c1c15c715e2543317a9cdeccccbc3	not-severe_toxicity	Susittelen lämpimästi kirjojen ostoa Jameran kautta. Myymälät palvelevat sinua 26.7.2004 alkaen Helsingissä, Jyväskylässä, Kuopiossa, Lahdessa, Oulussa, Porissa, Tampereella, Turussa ja Vaasassa. Jos et satu asumaan lähellä mitään myymälöistämme voit tilata kirjasi myös verkkokaupasta osoitteesta www.jamera.net .  Käytetyt kirjat ovat kuntoluokasta riippuen 30-55% uusia kirjoja edullisempia. Kirjat on luokiteltu kahteen kuntoluokkaan sinisiin ja vihreisiin. Vihreät ovat hieman sinisiä huonokuntoisempia, mutta halvempia. Valikoimissamme on myös uusia kirjoja esim kombi ja tehtäväkirjoista. Hyllyssä olevat kirjat ovat aina uusinta painosta, jos ei sitä ole erikseen vanhustarralla (vanhan ukkelin kuva) merkitty.  Tervetuloa ostoksille!
s24:9ef640c33cd2820ba4a2af4b009e0f12	not-severe_toxicity	Vittu sä olet typerä pissaliisa....
s24:963ec101ed7429bc2536ef997f1d38eb	not-severe_toxicity	Erikoista Lokinpaskaa Kannella Saalingin Alla  Palstaveljet,  Voisiko joku valaista mitä on tuo erikoinen karkearakenteinen oletettu Lokinpaska. Sellainen paakku, jonka koostumus hyvin karkea, mieleen tulee simpukankuoret rouhittuna.  Ko skeida on helppo siivota, mutta mitä se on?  Nimim. Epätietoinen
s24:38c8df615b8e2916260c022b88c600aa	not-severe_toxicity	se on oikein että lapsi hakkaa äitiään. mäkin löin äitiäni. SE OLI VITSI HIHIHIHIHIIHIH ULIULI
s24:998829328570fc2f64df627c2805e422	not-severe_toxicity	Vai AINA!?! Missä vitun nukkekotimaailmassa sä oikein elät!? :/ Jenkkisolttu tekee diilin olla armeijassa jonkun tietyn ajan (olikohan vuosi?) kerrallaan! Et sä stn palikka voi kesken hyökkäyksen kellekään sanoa että: "Joo ei muo vittu kiinnostakaa enää tää sotiminen mä otan loparit!" :D
s24:7537e13d89cf24984a6eb37e6c83bea8	not-severe_toxicity	kuka vittu haluaa vapaa ehtoisesti pampuksi ?!!!!!!!!!!!
s24:5573f2b0cf8eac32608d519214445ae2	not-severe_toxicity	Tosi "vaikea" seksielämä..  HAHHAHHAHAHHHAHAHHHAHAHAH..hahha..hhah.haaaaa.. sanon minä. Kuhan kasvat vielä muutaman vuoden niin alat ymmärtää jotakin vaikeuksista. Iske persees vaikka kiukaaseen hetkeks niin tulee muuta mieleen jonkin aikaa.
s24:ebf36bac0fb4b4aa7c4348c8f172f766	not-severe_toxicity	PANTU ON JA PALJON  Vituttaa kun ukko tai miehet ei saa orkkua millään aina pakko panna perseeseen, onko mitään keinoa itse treenaa lähes joka päivä mutta väljyyttä en saa pois,olen kyllä jakanut tavaraani helposti mutta ei kaise käytöstä kulu?terv sipoo sudet
s24:c12427ce378a695e6f4d78bfdf2cbbd6	not-severe_toxicity	hehee tyhmää mutta kuitenki.....kuulin että tamppooniin viina ja sitte pilluun niin saa hyvät kännit...pojilla saattaa toimia ku työntää tuonne anukseen.hehhe
s24:784b0356911d92504174aa9e4cac2152	not-severe_toxicity	Kiitos Simo taidat olla kunnon nainen ja aito asolainen? Oletko siis se palstan päällepäsmäri nro 1? Hauska kun tulit tervehtimään.  Tiedätkö muuten Simo, mikä boolaaki rakentaa eniten ja kenellä on isommat aso-työmaat esim. pks:la meneillään?
s24:a2dbb8359662b61ea055e27cbc06400b	not-severe_toxicity	kaatopaikka jätettä.. vie se sun paskas kaatopaikalle ja hanki elämä...
s24:83537c4a5e417d090eac18a74c4ff00a	not-severe_toxicity	meneppä jakammaan pillua.. nyt on aika rakkauden.  PS pese ensin please!
s24:8ead96003b1e742aec7374a60bbb1f80	not-severe_toxicity	Vittu naiset on sairaita kun rakastuvat murhaaja jännämiehiin.
s24:81e74d9250545614199cc6bac6398aff	not-severe_toxicity	VASEMMISTO HOMMASI SUOMEEN  8H TYÖPÄIVÄT JA VAPAAT VIIKONLOPUT! JOS KOKOOMUS PORVARIEN OLISI ANNETTU RIEHUA VAPAASTI SINÄ TEKISIT VIELÄKIN 12H TYÖPÄIVIÄ JA MYÖS LAUANTAINA!
s24:093adb9b9a731706af669437354d30b2	not-severe_toxicity	Jännäähän se varmasti on, kun joku osoittaa kiinnostustaan, etenkin kun kyseessä on ns. kielletty hedelmä. Peräänny tyttökulta kuitenkin kun vielä voit ! Mikäli äijäpahan liitto vetelee viimeisiään, niin eiköhän ota yhteyttä sitten jos/kun on vapailla markkinoilla. Jos voisin kääntää ajan ratasta taaksepäin, niin en olisi itse aikoinani moiseen ryhtynyt. Ikävää ja odottelua se "kakkosen" elämä on plus että siinä moraalisessa kankkusessa eläminen on yhtä tuskaa. Jonkinlaista hyväksyntää tai siunausta olet ilmeisesti täältä hakemassa, koska tänne kirjoittelit... mutta edelleen haluan ihan vilpittömästi ja kaikella kunnioituksella sanoa, että ÄLÄ TEE SITÄ. Kyllä niitä vapaitakin miehiä tästä maasta löytyy, ihan varmasti.
s24:93471f419343e464920abd976784b10f	not-severe_toxicity	Sinuakin viedään ja kusetetaan nyt ihan jatkuvasti.  Hyvänä esimerkkinä kyseisestä asiasta voisin mainita että kerroit minun olevan joku kommari tai vastaava komujutustelija ilman mitään sen parempaa tietoa asiasta.  Joten nyt aasin lakkia päähän vaan sinullekkin vitun aasi.DDDDDDDDDDDDDDDDDDDDDDDDDDDDD
s24:0f9404482b29c71e5937e432c7687722	not-severe_toxicity	sä olet lutterin koira.
s24:f34b5edd67f5d8df734b6c0cce319d30	not-severe_toxicity	HOPLAA LILLIN MAINOS KAIKKEIN PARAS 20 : kymmeneen VUOTEEN LISÄÄ UPEITA MAINOKSIA LILLI.
s24:5ef6e26f1d9106654258f6907061b98d	not-severe_toxicity	Voi vittu pipilä vetoonen paskaapuolue. Ei ole vuosien varrella kuin tuhonnut pohjois suomen. Olet sinä idiootti. Välistä vetäjien puolue.
s24:015b1e42256bbd2934cc1c9cc425f569	not-severe_toxicity	Joo ja kaikki pelimiehet ja muut homot voivat painua vittuun.
s24:d17f24332a23a815f910353629be205a	severe_toxicity	Vittuako tuoki wannabe rååtsalainen,  eli sååmenhyrri tekee maamme politiikassa? Hänellä luulisi olevan ihan tarpeeksi touhua sen emåmaansa, eli rååtsin asioissa. Mutta hän(kiin) haluaa loisia täällä ja esittää jotain "härre" ja "bättre"folk...  Täys paska koko hyrri lortto  http://www.iltalehti.fi/politiikka/201704212200106594_pi.shtml
s24:5d7237e149c81d3921634ef12912f99a	severe_toxicity	Susku on huora kuten sinäkin, ikääntynyt rusinoitunut huora. Nainen, joka nielee mällejä pitäisi mielestäni keittää elävältä.
s24:217fcc36544d821cb7448eeb3edfc289	not-severe_toxicity	Säästöt ovat maakunnalla ankarat ja niitä yritetään nyt todella kerätä sekä vanhus- että vammaispalveluista. Miten ihmeessä nämä alijäämät yritetään ruohonjuuritasolta raapia? Mahtaa tulla loppupeleissä maksamaan ja moninkertaisesti. Aune ja Ahti, kiitos teidän kannanotoistanne mielipideosastolla. Omaisilla kannattaisi nyt perätä omaistensa hoidon tasoa ja mitä on kirjoitettu palvelusuunnitelmiin. Pystytäänkö enää hoitamaan vanhusta, niinkuin on sovittu palvelusuunnitelmissa. Niitä on aivan turha tehdä, jos käytännössä hoitajan resussit ei riitä sovittua hoitotasoa ylläpitämään. Kuka näistä säästötoimista ottaa vastuun ja mitä ne tuo vielä tullessaan? On kyse ihmisistä, jotka ovat tämän hyvinvoinnin meille luoneet ja meidän kuuluu hoitaa ja huolehtia heidän hyvinvoinnista, eikä karsia niitä. HÄVETTÄÄ!
s24:e6f9ca11b9b1afb99964be9a8087fdaf	not-severe_toxicity	niin niin... naisen syyhän se on että tulee raiskatuksi... Oliskohan juuri tällaisen ajattelumallin syy, ettei raiskatut uskalla suutaan avata, varsinkaan jos raiskaaja on suomalainen.
s24:ac9b76e79c94379e01a840a360cb867e	not-severe_toxicity	niin VITTUMAISIA eläimiä! Nehän tekee kaikkee muutakin ihan kiusallaan. Meilläkin kissa kiusasi naapurin koiraa pihassa siihen asti, kun naapuri lisäsi muutaman metrin hihnaa. Pääsinpähän siitä ötökästä. Eikä toista tule.
s24:0df745d2f158fd440713161490d5b928	not-severe_toxicity	Onnistuu. Kyllä niitä sovistinistiäijiä on jotka mielellään haluaa, että nainen on kotona hellan ääressä ja passaa kaljaa juovaa sikaa.
s24:9aa6f31d03ca1093cbf0bc08a3a78830	not-severe_toxicity	Marko pani Jaria  Homppeli Marko pani Homppeli Jaria takaapäin perseeseen piilopirtissä!! Tämä tarina on tosi!!
s24:3e12ec5bfb193b0b69db18f3f6cb5d39	not-severe_toxicity	vittumaista kun tulee horoista kaikenmaailman kutinat ja ihottumat. Kokemusta on.
s24:f163774a8d9d6196e193e1276a3bb854	not-severe_toxicity	Jari Mentulan hiljaiselo Nordic Pron jälkeen on verrattavissa kuolemaan; haluaisin hinkata jähmeää penistäni hänen hiestä tirskuvaan kurttuiseen päänahkaansa.
s24:8a840a2154fee4ef2163141b74c9a4b8	not-severe_toxicity	Haluaisin syödä paskaasi.
s24:bef78b178161494644fad3cef45864e6	not-severe_toxicity	Painu vittuhu
s24:3d8f76c1cf537ebbe95b1c3ab12f9f98	not-severe_toxicity	Tohtori huumasi naiset peniksellään  Menivät sitten nuolemaan YTM-tohtorin kyrpää ekoilla treffeillään. Näin siinä käy kun ei malteta edes tutustua, vaan on jo kiire saada komean tohtorin kyrpä kurkkuunsa ennen kuin on opittu tuntemaan.  http://www.iltalehti.fi/ulkomaat/201804122200872369_ul.shtml
s24:9a4654dead7db3a655e4027a587bbad7	not-severe_toxicity	No, minulle kävi vähän samanlainen juttu ja opin sen, että exän kanssa jahkaavia täytyy ainakin vältellä. Oma typeryys kyllä nolottaa ja se, että "hengailijan" kanssa tuli oltua, paljon parempaa kun ansaitsen. Mutta siis opiksi näistä voi ottaa.
s24:df1fefe78d247e3e2a6bc28a1b36c903	not-severe_toxicity	30-Miljardilla asiat KUNTOON  Mutta keille rahat MENNEE OIKEESTI,vitun tyhmät!
s24:c06aae64d60c1a42e356d53f75a3c668	not-severe_toxicity	käsittelemällä kumppanisi siitintä kuin jäätelöpuikkoa. Pidä yhdellä kädellä varresta ja kieputa kieltäsi varovasti kärjen ympäri. Ota suuhusi siittimen koko pää huulillasi. Liikuta suutasi ylösja alas pitkin siitintä niin pitkin vedoin kun teistä molemmista tuntuu hyvältä. Kumppanisi kyllä voi ohjata liikuttamala vaika käsin päästäsi miten hänestä tuntuu hyvältä. Tosin hänen pitäis myös varoa työntämästä päätäsi liian alas mistä sinä etipitäisi.
s24:b4f57fa9e6ea9215b99ddabd7094284c	not-severe_toxicity	Mitä nuo hullut naiset uhoaa koko ajan nyt täällä että musta kyrpä on parempaa kuin suomalainen "lenkkimakkara"? Voisko tuo pitää paikkansa, mitä seksiexpertti sanoo?
s24:afdef4bad7a591de5f6e83707f784fd1	not-severe_toxicity	niin mina laitan ruokalainlisa lisavittuilu piilovittuilu
s24:df1439f060f0c27159a3bd40735c7048	not-severe_toxicity	JOKO NYT VOIS KIELTÄÄ KAIKKI ASEET !!!! KAIKKI ASEET POIS SIVIILEILTÄ ! SIVIILIT EIVÄT TARVITSE ASEITA.HELVETIN METSÄSTÄJÄT EDES SYÖ KAATAMIAAN ELUKOITA SE ON VAAN HARRASTUSTA
s24:482b10a6542ef276b3a8108071851da6	not-severe_toxicity	herää nyt,ja katso peiliin .Sieltä katselee takaisin kusipää.
s24:aae5be66ff14c758d3305dcfad593657	not-severe_toxicity	Mistäs sait päähän, että aloittaja olisi mies, nykyjään voi nääs ämmätkin mennä armeijaan
s24:aeb0e3538367872df55decb3467af1bd	not-severe_toxicity	Rupinen kuppanen kippanen = SKODA  Hikinen haiseva vuotava öljypoltin
s24:db51398b848eb6414cd16d3dc5529239	not-severe_toxicity	Ihan saatanan seksikäs, oli silarit tai ei mitä väälii
s24:2a7261ab6211570335025935d14c9a1c	not-severe_toxicity	homostelotiin remppamiesten kanssa  bullshit
s24:c1d52de6d2f5594858722425e875df9e	severe_toxicity	MITÄ VITTUA SÄKIN VITUN SAATANAN TAPPOLISTALLE KUULUVA ALI-IHMISISTÄ ALIN OIKEIN VITTU TULET SIINÄ SAATANA TÄNNE TOLLAISTA VITUN PERKELEEN SAIRASTA PASKAA SAATANA KIRJOITTELEMAAN PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!! VITTU ETTÄ TOLLAISTA VITUN SAATANAN PERKELEEN TAPETTAVAA ALI-IHMISTÄ SITÄ PITÄISIKIN SAATANA LYÖDÄ VÄHINTÄÄN 50 KERTAA KIRVEELLÄ PÄÄHÄN PERKELE!!!!!!!!!!!!!!!!!!!!! JA OIKEIN MIELLELLÄNI TOLLAISELTA VITUN PERKELEEN TAPPOLISTALLE KUULUVALTA ALI-IHMISELTÄ SITÄ VIILTÄISIKIN PUUKOLLA KURKUN AUKI VAAN SAATANA, NIIN EIPÄ TARVISI ENÄÄ KENENKÄÄN LUKEA TOLLAISTA VITUN SAATANNA SAIRASTA PASKAA KERTAAKAAN TÄLLÄ PALSTALLA TAI YHTÄÄN MISSÄÄN PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  NIIN MIKSET SÄ VITTU ITSE OLE KOSKAAN SAATANA YHTKÄÄN NAISTA IKINÄ NUSSINUT VITUN ALI-IHMINEN SAATANA???? VAI OLETKO VAAN MIELUUMMIN JOKU VITUN SAATANAN PERKELEEN KIRVEENTERÄN ALLE KUULUVA TAPPOTUOMION ANSAITSEVA ÄTMIPASKALUUSERI SAATANA????  ON SE KAIKIN PUOLIN HYVÄ ,KUN NAISET SAAVAT ITSE VALITA NE PARHAAT MIEHET, ETTEI HEIDÄN TARVITSE TYYTYÄ JOIHINKIN SUN KALTAISIIN RUMIIN ALI-IHMISIIN JA AUTISTEIHIN, JOTKA KUULUTTE KAIKKI VAAN SIIHEN TAPPOLISTALLE, JOTKA SITÄ PITÄISIKIN TÄSTÄ MAASTA HJÄVITTÄÄ SUKUPUUTTOON SAATANA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  TOLLAISET RUMAT MIEHET, AUTISTIPASKAT, NÖRTTIMIEHET JA MUUT ALI-IHMISET SITÄ ANSAITSEVATKIN JÄÄDÄ KOKONAAN ILMAN NAISTA, KUN EIPÄ SITÄ TOLLAISET VITUN ALI-IHMISISTÄ ALIMMAT MITÄÄN NAISTA EDES TARVITSE SAATANA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  SIINÄ SE OIKEUS VASTA KAIKKEIN PARHAITEN TAPAHTUISIKIN, KUN TOLLAISET SUN KALTAISET VITUN ALI-IHMISET TÄSTÄ MAASTA KIRVELLÄ TAPETTAISIIN SAATANA!!!!!!!!!!!!!!!!!!!!!!!1 ON SE SAATANAN HYVÄ ASIA, KUN NE NUORET KAUNIIT NAISET SAAVAT NUSSIA NIIDEN YTM-MIESTEN KANSSA JA SITTEN TOLLAISET SUN KALTAISET VITUN TAPETTAVAT AUTISTIT JÄÄTTE KOKONAAN ILMAN NAISIA JA JOUJDETTU VIELÄ OIKEIN KÄRSIMÄÄN SEN OMA NAISETTOMUUTENNE TAKIA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! SYYTTÄKÄÄ VAAN ITSEÄNNE SIITÄ VITUN ALI-IHMISET KUN ETTE OLE NIILLE NAISILLE KOSKAAN MISSÄÄN KELVANNEET PERKELE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  ETTÄ IHAN PELKÄSTÄÄN TEIDÄN OMAA SYYTÄNNE, KUN ETTE OLE KOSKAAN ITSEÄNNE SELLAISEKSI MUUTTANEET, ETTÄ VOISITTE EDES JOLLEKKIN NAISELLE KELVATA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
s24:b6e0b073cf967ad973488ccd4ca9ff9d	not-severe_toxicity	miksi turhaan pitäisi??? vitun hölmö
s24:5dd272f6530ea07cc81f14079b56a8e6	not-severe_toxicity	Haistakaa iso paska.  VIRIKKEITÄ!!
s24:d83796645593a309b271aded164b2c2a	not-severe_toxicity	homo perse !
s24:e8b5d08d1fe3f309c322b0f4ea702ed9	not-severe_toxicity	niinn hallihan on vielä myymättä.
s24:1159571dfad870cdb65b925cfee34a7b	not-severe_toxicity	Miksi teidän kusipäiden pitää mennä Delta-autoon?  Parempia autoja löytyy mistä tahansa muusta liikkeestä.  KIA, Fiat, Lada, Alfa-Romeo???? Vittu, kelatkaa mitä paskaa???  Kyllä sinuakin vituttaisi nuoleskella asiakkaita, jos olet vuosikaudet yrittänyt myydä ed. mainittuja paskoja.
s24:7500f33546dc397e929b4dcdbf10e303	not-severe_toxicity	Mulla on noin 12 cm. Seisoo välittömästi kun näen kauniin naisen ja on tanakka vaikka kaksi tuntia. Sivelen emla puudutusvoidetta puoli tuntia ennen yhdyntää ja pystyn ja pystyn ja pystyn. Naiset tykkää ja kehuu kuten eräskin kaunis venakko, että "You are superman". Onneksi naisilla on ollut tiukka pillu. Mielestäni kaikki on kiinni millainen pillu on eikä miehen peniksen koolla ole väliä. Jos on väljähtänyt pillu niin nainen on huonossa kunnossa ja pitäisi treenata. Parasta on kun saa tiukkaa pillua. Silloin pienenkin kikkelin ympäri painautuu ihanaa lihaa ja aaaaaaaaaaaaaaah.
s24:1e4dfb7694359fac65c758984587c468	not-severe_toxicity	Saatanan limanuljaska skampäk!
s24:a9a038a1e0111b55bc29e87246964af8	not-severe_toxicity	Kannattaa varmuuden vuoksi ottaa majoitus jossa jo esitiedoissa sanotaan jotain illallispukeutumisesta ja ruokailuihin pukeutumisesta. Suomalaisia juntteja valitettavasti liikku rantalomapaikoissa.Tosin itse olen niltä välttynyt kun valitsen tasokkaan hotellin. ei edes aamaisille kuulu mennä shortseissa , siis sellaisissa joita suomalaiset harrastavat (halpoja marketmalleja....huhuh). Oliko sillä äijällä vaimo mukana, pukeutuiko samalla tapaa? Jos ukko ei asiaa ymmärrä, siitä pitää kyllä vaimon huomauttaa. ilmeistä varsinaista sortin sakkia!!
s24:8838e36163d0116fdb8c6216d0835bc0	not-severe_toxicity	Nythän tämä menee jo aiheeta sivuun, mutta jos mielenkiintosi kohdistui tuohon, niin selitän:  1. Kone tuli vaihdossa kun myin edellistä venettäni pois, sain tarvittavan rahan ja lisäksi mukaan koneen, periaatteessa kone oli ilmainen minulle.  2. Moottori oli nykyiseen apujollaani/kalaveneeseen oikein sopiva teholtaan.  3. Olen tällähetkellä työtön, tuskin saisin velatta ostettua ehjää konetta, tai korjautettua tuota korjaamossa. Työttömyys tarkoittaa myös räpläämiseen liikenevää aikaa.  4. En usko kyseessä olevan oppimisenhalu, vaan pikemminkin tarve näyttää itselle (ja tietenkin kavereille), että miksei onnistuisi itsekorjaten...  Muutenkin pidän kommenttiasi outona, koska tekniikkaa on paljon erilaista. Ei kysymykseni viittaa että en tekniikasta ymmärtäisi, uskon että joskus "oikea" perämoottorihuoltaja miettii, kuka häntä voisi valaista jossain oudossa teknisessä ongelmassa, eli kuka on ollut saman ongelman edessä. Siihen nämä foorumit vaan perustuu, sori.
s24:65ceda2d67a73974114495e0af086347	not-severe_toxicity	Doc ötkerin oksennuksia ei syö kuin koirat ahmien, kun juusto on paskaa pakastettuna?🤪🤪🤪🤪🤪
s24:091aff1f1f2627772f8edceb35e7d511	not-severe_toxicity	Älä harkitse koomikon uraa, perheesi kuolisi nälkään...
s24:94dc8951fa807cd43cc8ee03b6b10e99	not-severe_toxicity	Vitun vajaaälyinen. Työväestö maksaa palkoistaan raskaan veron, jota ei voi kiertää. Sipilän kaltaiset huijarit saavat pääomatulot veropaaksi aina kun sijoittavat ne edelleen. Tämä ei ole mitään bisnestä vaan puhdasta veronkiertoa, joka on räätläöity juuri Sipilän kaltaisille rosvoille ja suursijoittajille.
s24:e415daf4811ea3a6a1dad4c2035a51ec	not-severe_toxicity	No voi vittu  http://www.iltalehti.fi/uutiset/2015061819890403_uu.shtml  Jännämiehen ja naisen eroottinen kiimailu.
s24:0ba2af37e9f8133ea2d9054a738f09c3	not-severe_toxicity	Rasisti ja rasisti. Mene vittu ylikäyttämään tuota merkityksetöntä sanaa vaikka rasmusryhmään.
s24:eb28c1f95c5b1e75d2f97afdbd3e6929	not-severe_toxicity	vai oliko se AD-HD? Vittu mikä nauru homppelilla.
