ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:d926e8b5c5900587649914f2584eccbf	"Abortti ei rikos 26.3.2014 15:09 Tiedätkö mitä, äitisi on tehnyt elämäsi mittaisen virheen, ettei aikoinaan abortoinut sinua siellä jossakin.:DDDDDDDDD"  "olet HULLU 18.3.2014 14:57 Älyäisit nyt jo vetää ittes kiikkuun täältä nillittämästä laillisesta abortista, jotka eivät sulle kuulu, eivätkä näy, vitun hullu, mielisairas!!!!!"  "vitun ääliölle 18.3.2014 14:53 Tappaisitko ittesi täältä nillittämästä aborteista, jotka eivät ole sun juttujasi."  "Helvettiin joudut 18.3.2014 15:00 Mene kiikkuun, sinähän kuvittelet sairaassa mielessäsi pääseväsi taivaaseen Jumalan sihteeriksi noilla sairailla luulotautisilla jutuillasi."  "läträä ittes hirteen 18.3.2014 15:29 Sinä et ole normaalia nähnytkään, kun peilikuvaasi kattelet, meeppä kattoon, niin näet epänormaalin ällötyksen, jonka joutais abortoida pois täältä inisemästä hulluuksiaan manian voimin."  "Abortoidaan hänet:) 18.3.2014 13:16 Olen kanssasi aivan samaa mieltä tuosta yhdestä...."  "Kristityn Rukous 7.3.2014 13:15 Voihan se meteroriittikin tipahtaa sun päähäs, kun istust siellä terassilla kiskomassa kaljaa. Näin toivottavasti käy."	not-threat	0.6666666666666666	not-threat	threat	not-threat
s24:001d5b0fa178df4da0bb6816f799576b	Kun uros on kerran oppinut "tavoille", niin ei se niistä luovu. Olet sietänyt käytöstä jo kauan ja koira on jo vanha. Etkö jaksaisi vielä muutamaa vuotta?  Yksi vaihtoehto on leikata narttu.	not-threat	1.0	not-threat	not-threat	not-threat
s24:2acbe0c7539d51ac94a79c10b83c3198	- homo-pojkar finss där i segelbåtar.  - motorbåt människor är heterosexuel.  - ta hänsyn till dina egenskaper och väljä din båt  - din penis kan växä också  - jag har västnylands största västerkulla penisen.	REJECT	1.0	REJECT	REJECT	REJECT
s24:e69cc7050f871d21d69c732aba0d0d83	Ainahan me jotain pientä huulta heitetään ja vaihdetaan pitkiä katseita hymyn kera. Tää ihminen ei kyllä mun vinkkejä kaipaa sillä kaikki on niin näkyvää...	not-threat	1.0	not-threat	not-threat	not-threat
s24:e9ace8c2a43839235958b1f052a5e704	AIVAN SAMAA MIELTÄ VARSINKIN TÄMÄN KULTTUURISIHTEERIN PEIKASTA. NIIIIN JA KIRPPUTORIHOMMILAHAN SITÄ JO PÄRJÄÄ, MUTTA SILLOIN SE PITÄIS HOITAA KYLLÄ OMALLA AJALLA	not-threat	1.0	not-threat	not-threat	not-threat
s24:84b9dbd5559023c0b79e2f2c55505c28	Millä tavalla äitisi murskasi unessa munasarjasi?	not-threat	1.0	not-threat	not-threat	not-threat
s24:724e1b4a696218b8d0280d667378e6b6	Toi se nimenomaan on se suurin ongelma. Eli ei ole riittävästi pieniä asuntoja, kun rakentamisessa suositaan jatkuvasti isoja kämppiä. Täällä kun totta kai heti rasistit ovat riemuissaan huutamassa sitä miten musta mies saa heti kämpän ja suomalainen valkonaama ei, niin kyse on siitä, että esim. somaleilla on monesti isot perheet ja hakusessa isot kämpät. Kyllä niitä on. Mutta ei yksiötä hakeva somali mitään kämppää hetkessä saa. Ihan yhtä vaikeaa se on kenelle tahansa. Pieniä kämppiä ei vaan yksinkertaisesti ole tarpeeksi.	not-threat	1.0	not-threat	not-threat	not-threat
s24:70fe022e972ea47084068422f07d881a	Sä haluut...  Sä haluut satuttaa sä saat mut itkemään  Mä takias teen mitä vaan vaikka naurat mulle vaan  Oon ehkä pelle,narris sun karrelle poltat syämeni mun  Sä selkääni heität tikarin kylmää vettä niskaan nakkaat  Oot peluri,julmureista pahin mutta ihana kuitenkin  Sä haluut satuttaa sä saat nut itkemään	not-threat	1.0	not-threat	not-threat	not-threat
s24:13fc98faef0315252d5143835e36117e	Niin! Se aika on meiltä jo ohi mennyt, kun nuorena kuolee tulee kaunis ruumis.	not-threat	1.0	not-threat	not-threat	not-threat
s24:6e56e73d3eab2e11a5801ffe1c5b74f6	"JESUS IS THE LORD; HE IS THE KING OF KINGS!!!!! AND NOBODY WILL EVER SEPERATE MY LOVE AND FAITH IN HIM; HE DIED ON THE CROSS FOR OUR SINS!!!!!! HIS MERCY CAN SAVE US TO HEAVEN BUT WE REALLY NEED HIM; NOT OURSELF OR NOBODY ELSE!!!!!" (Fb 19.8.)	REJECT	1.0	REJECT	REJECT	REJECT
s24:4c87be0119dbca93a2fad81b1d8fcee1	Tarmo Manni alias Honkajoki jousipyssyineen ja ikiliikkujan kehittäjänänä. No se oli roolihahmo. Sotakirjallisuudesta en löydä mainintaa ko. miestyypistä. Porukka hoitaa. Tämäkin tanssija TV-Tähti Toivola musta mies provokaattori. Hänkö kannustaa suomea ja suomen itsenäisyyttä? Erosi kirkosta. Nähdäänkö vielä tv:ssä! Päässä ihottumaa, onko tauti? Oikea suomen puolustaja. Toinen musta mies vietiin ambulanssilla linnan jatkoilta, oli Halosen kutsuman Huussi&Käymälän ry:n johtohenkilön avopuoliso. Kaikkea porukkaa sitä linnaan kutsutaankin. Tämä tumma mies huuteli koko ajan käsiraudoissa: minä tulen takaisin ja tapan sinut! Hei haloo!	not-threat	0.6666666666666666	not-threat	threat	not-threat
s24:03535dc0eafd3119497007e867e86a37	Vittu paska Silvan kuoli hyvä toivottavasti kitui ihan vitun kauan saatanan MOLOPÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ!!!!!!!!!!!!!!!	not-threat	0.6666666666666666	not-threat	threat	not-threat
s24:46c4fed1708d724e88056357f9532d1d	kokematta, kun teinityttönä kuolee! Pakkomielle se on!	not-threat	1.0	not-threat	not-threat	not-threat
s24:b0139cf69f4b70d627ae58ecc5fae938	Bilal Philips: Tappakaa homot!  Muslimi Bilal Philips siis vaatii, että homot täytyy tappaa. Mitä tähän sanovat vaikka somalit? Onko hyväksyttävää tappaa ihmisiä?	unsure	0.3333333333333333	unsure	threat	not-threat
s24:574314596c8df634a0a9101b3d90b341	Mä tiedän miten ne saa laitat bensaa niihi tarroihi sitte sytytät ja laitat bensatankkiin tulitikun nii sitte ne lähtee ja siin samal sä kuolet	not-threat	1.0	not-threat	not-threat	not-threat
s24:f0a4d0a31646d4764a78f4a83fec2dd4	pitäs nuile huorile ja homoile tehä oma mamusivu niin jättäsit normi ihmisten asiat rauhaan, ei ajattele ko perseellään, ei sitä kuinka paljon suomalaisilta lypsetään rahaa nuile paskapäile, tuoki hippiaikanen hutsu höpisee huumeissa mitä sattuu hymiöineen.	not-threat	1.0	not-threat	not-threat	not-threat
s24:bc80ea3c44e4339738056c807d1c54f8	Kaikki keikat olleet loppuunmyytyjä...varmaan junttiluusereita ja Holopaisvihaajia vituttaa.  Hei kateelliset luuserit - voiko vitutukseen kuolla, hahaha!	not-threat	1.0	not-threat	not-threat	not-threat
s24:04e1ffa45e182f015029e0539d6e41a0	Jaha?? Milloin oli sitten viime tapaus? Eihän kielestä kerro mitään... Ja lisäksi, mitä hittoa teitä vaivaa?? Joku kuolee ja heti käytte kimppuun. Kusipäät.	not-threat	1.0	not-threat	not-threat	not-threat
s24:26245f4dd63463102cc94234222008a9	KGB-vakoojat kuolee  Arne Treholt makaa koomassa. Stig Wennerström heitti veivinsä. Lennart Merelläkin oli KGB-yhteyksiä, vaikka hän ei koskaan myynyt isänmaataan kuten nämä muut luopiot, vaan isänmaan etu häntä johdatti.  Hyvältä siis näyttää, jatkumona seuraavat ennemmin tai myöhemmin Halonen, Erkko ja Heinäluoma.  Kyllä kuolema lopulta ihmiskunnan näistä paholaisista päästää. Onneksi.	not-threat	1.0	not-threat	not-threat	not-threat
s24:ce73cf66a63a4bac27a3e1d962fec2a1	SINÄ VITTU OLET YKS SAATANAN TALIAIVO!SULLA TÄYTYY OLLA KUSTA PÄÄSSÄ KUN ET NÄE KUNNOLLA!..TTU TEKIS MIELI VETÄÄ SUT KÖLIN ALTA JA PAUKKAA TURPAAN!	threat	1.0	threat	threat	threat
s24:ee82064c88a30af7b610d7a1be390cfa	miehen tutkimukset  Onko muilla miehillä tutkittu kiveksiä kuinka tarkkaan lapsettomuushoidoissa. Mulle tehtiin vaan siemennestetesti, mutta kiveksiä ei tutkittu oikeestaan mitenkään. Jotenkin olisi kiva tietää löytyykö sieltä esim. ultralla ihan selkeätä syytä.? Miten teillä muilla?	not-threat	1.0	not-threat	not-threat	not-threat
s24:ee7fbdb85af1db572daff0072d625553	Se ei minua niin huolestuta että naisiamme ja tyttäriämme raiskaataan mutta se että kaljat varastetaan...	not-threat	1.0	not-threat	not-threat	not-threat
s24:57cd3d344b922daa11cf5f31aaf2a208	on noille paskoille liian helppo. Niitä pitäisi kiduttaa kuten nekin ovat kiduttaneet viattomia uhrejaan	threat	0.6666666666666666	threat	threat	unsure
s24:24d3172609b12bd28f172fc4e5ac0384	Vaatisi johtoon jämerän, rauhalisen ja esiintymiskykyisen henkilön. Nyt näin ei ole.	not-threat	1.0	not-threat	not-threat	not-threat
s24:c3ac82eec3b5e4af88ac1b748d3fe81a	Huonolla itsetunnolla varustetut , yleensä lihavat, rumat ja nyhveröt, jopa vanhat ämmät/äijät alentuu erlintasopakolaisten astinlaudaksi Suomeen.	not-threat	1.0	not-threat	not-threat	not-threat
s24:243889a981c1511e7d0ad8c081a0be0a	Ei kannata mitään purematta niellä, voi tukehtua siihen.	not-threat	1.0	not-threat	not-threat	not-threat
s24:4a5fb4c6daaf82fb63f521fa61a6b08e	tehkää itsemurha.	not-threat	0.6666666666666666	not-threat	threat	not-threat
s24:e08c53f7a62ece27e236fa92ea963cf0	uskotaan jotta musta turpasi vitut taa!	not-threat	1.0	not-threat	not-threat	not-threat
s24:eca2d7da1e0695708b4442b63dabb18f	Älä punikki jauha paskaa! NL sopi sodan aloittamisesta Saksan kanssa ja miehitti sen jälkeen osan Puolasta, Baltian maat ja hyökkäsi Suomea vastaan!  Kuulut näköjään myös siihen punikkiryhmittymään, joiden mielestä kaikki sakasalaiset olivat natseja. Hyvä hyvä! Vitun tollo!	not-threat	1.0	not-threat	not-threat	not-threat
s24:eab2ecb539e08d6dc744dd8ff2bc7476	osaa muuta ku loisia ja raiskata.	not-threat	1.0	not-threat	not-threat	not-threat
s24:0860de07cb03de3fd8484743ed9f39cb	eI KAI TÄSSÄ MIKÄÄN HAISE TUNTUU VAAN OLEVAN PULAA NOISTA SIIVOOJISTA MEINAAN ISOMMISSAKIN FIRMOISSA	not-threat	1.0	not-threat	not-threat	not-threat
s24:2987eb0c3994cdae6c8ea3c6cc46174b	KIERTÄKÄÄ RANUAN ST1 KAUKAA. EPÄLUOTETTAVA PAISTI OMISTAJA? LUPAA NIILLÄ VITUN TANKKAUSPASSEILLA ATERIAN! EIKÄ TOTEUTA LUPAUKSIAAN!!!	not-threat	1.0	not-threat	not-threat	not-threat
s24:22539ef8c09f5ead9e28f5f10f781d6c	Vitun ääliöt! Tottakai siitä tuli rangaistus poliisille. Oli sitten liian lyhyt tai pitkä tuomio, jokainen saa olla mitä mieltä haluaa. Jos poliisi on raiskannnut jonkun niin tarkoittaako se että kaikki poliisit on raiskaajia? Jos kirvesmies raiskaa jonkun tarkoittaako se että minun rakennusfirma kaatu kun työntekijäni ovat pedofiileja ja raiskareita ja heihin ei voi luottaa? Onko suomessa tuomiot muutenkaam oikeuden mukaisia? Yleensä virkamies tuomitaan ankarammin hänen asemansa takia. Se ei ole lieventävä seikka jos on poliisi ja tuomio ei olisi muuttumut miksikää vaikka raiskaaja olisi ollut vaikka bussikuski, korkeintaan alaspäin ja oikeushan sen päättää mikä on sopiva rangaistus sinne toimitttujen todistajien ja tutkintamateriaalin perusteella. Enkä usko että kyseinen henkilö on enää kovin suosittu poliisien keskuudessa elikkä ei apuja sieltäkään. Vittuilessaanko tänne tuollaista paskaa kirjotetaan.En puollusta raiskaajia mutta Jos teillä liikkuu oikeasti näin vähän päässä, että saatte kaikki poliisit muuttumaan raiskareiksi, voitte minun puolesta HYPÄTÄ KAIVOON!	not-threat	1.0	not-threat	not-threat	not-threat
s24:1f2e489a8fdae0f632dd5e2c18a70a15	slurrrppps.. tahtois:) ommella sun haavat umpeen.	not-threat	1.0	not-threat	not-threat	not-threat
s24:88668ca4dbfecf98389e459e12676208	Se mitä te ääliöt ette ymmärrä on se että kun tataarit tulivat Suomeen suomalaiset eivät olleet nykyisenkaltaisia nössöjä vaan porsastelevat muslimit olisi otettu hengiltä.	not-threat	1.0	not-threat	not-threat	not-threat
s24:95ef961f7326a1b3cfafe75a01ae283f	KAIKKI SYLKEE MUN SKEIDAN PÄÄLLE! SIAT!	not-threat	1.0	not-threat	not-threat	not-threat
s24:c03a4f6aee03381b808fcecb309106cd	MONI VANHEMPI ON SITÄ MIELTÄ, ETTÄ JOS POJASTA TULEE HOMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, NIIN TAPAN ITSENI,  Ajatelkaa,,,,,mitä aiheutatte omille vanhemmillenne !!!!!	not-threat	1.0	not-threat	not-threat	not-threat
s24:77c45e3be4e45f9bebe38f9a3fb80b1e	tekis mieli tappaa hanhet ku ne paskoo päälle  Lähteekö niiltä henki pienoiskiväärillä vai tartteeko tehokkaampaa tykkiä? Kokemuksia?	not-threat	1.0	not-threat	not-threat	not-threat
s24:b4f441c2edf24c85d00d4b527fa6d560	Miksi haluat tappaa lapsesi.	not-threat	1.0	not-threat	not-threat	not-threat
s24:05f63a9c4914ab51710fb1aac6737fac	Kumpa ME demarit voittais  sitten ME rauhassa saamme ollavaan, ei patisteltas töihin ja ME pilkatas vaan homostella irstaillas niiden tyhmien kustannuksella, jotka tyotä tekee.  niin ja ME pannaan kepulit ja kokkareet ruoskallaselkää töihin ne on työnteot kesinnetki.	not-threat	1.0	not-threat	not-threat	not-threat
s24:e5eaa46c755c1d924a6318b2afa4ec67	Tätä kaveria ahdistaa ihan oikeasti!!Sama linja jatkuu joka topicissa,voi vittu mee nyt tappaa kaikki sinne c.s.:ään ja sitten pistä PV käyntiin ja aja mummolaan syömään kaurapuuroa!Get a life..	not-threat	1.0	not-threat	not-threat	not-threat
s24:d3f1c0c0c64fe4aa7026f15ec6b15d90	MITÄ SUOMEN PÄÄTTÄJÄT TEKEVÄT!  Nonni, Suomen Islamilainen yhteisö julistettiin islamilaisten taholta terroristijärjestöksi. Kukapa muukaan asiasta voisi enempää tietää kuin islamistit.  Ja Suomen hallituksen toimet:; emme uskalla tehdä mitään. Ei tämä voi olla totta. Ei Suomen islamilaisissa ole mitään pahaa. Suomen hallituksen toimet ovat täysin oikeita. Ei kukaan muu voi tietää islamista mitään kuin Suomen hallitus.  VOI VITTU, SANON! Voiko enää nynnympää toimintaa minkään maan hallitus toteuttaa! No ei, koska meillähän on Euroopan vakuuttavin ministeri, eli puolustusministeri Haglund. Aivan pelle, ei edes Suomen armeijaa käytynä! Jopa puol. minstr. Elisabeth Rehn oli parempi kuin nykyinen. SAATANA ulos kaikki islamistit täältä. Jos ei löydy hallitukselta toimia, niin kyllä me Suomen kansa lahdataan kaikki somalit ja muut islamistit. VITTU mitä pelkäämistä Suomen hallitukselta.	threat	0.6666666666666666	unsure	threat	threat
s24:3b1b109337d0a6abfbe0dd65d4b77a91	Anonyymi nyt tulit minun henkilökohtaiselle itsemääräämisoikeuden rajalle😤TÄSSÄ MENEE RAJA!  Eiköhän seksuaalisen suuntautumisen määrittely ole ihan minun henkilökohtainen asia! Siihen ei ole kenelläkään ulkopuolisella mitään sanomista! Minun seksuaalinen suuntautuminen on minun henkilökohtainen itsemäärittely/ itsrmääräämis oikeuteni!  Nyt tiedän joltain osin miltä homoseksuaaleista on kautta historian tuntunut, kun heidän seksuaalisuuttaan parjataan, sörkitään ja arvostellaan yksityisesti ja mediassa! Voi vittu!🤯 Luulin ettei minua saa sateenkaari asioista barrikaadeille, että osaan olla maltillisempi, olin väärässä! Otin ensin huumorilla, kun luulin että joku hyvin nuori lesbo kommentoi...Helvetti mitä paskaa!  Mikäli itse olet Bi, et ehkä voi käsittää asiaa, mutta sinulla ei ole oikeutta ylittää minun itsemääräämis oikeutta omasta seksiaalisuidestani!  Luulis, että tälläisellä vähemmistöille tarkoitetulla palstalla ei joutuisi kohtaamaan tälläistä toimintaa! Ihan helvetin paskaa!	not-threat	1.0	not-threat	not-threat	not-threat
s24:3ae530f7f90e051989cfb2f1e3b58fbe	Ite löit eka miestäs. Miksi? Ja miksi miehesi ei saisi vetää sua turpaan, jos kerran itse aloitit?	not-threat	1.0	not-threat	not-threat	not-threat
s24:3cd13bb27c20f2c9d70cf0dfd42b10fb	miten voit väittää et satanistit osaa muka elää ku itsekin haluut kuolla!!!...miteis tarkemmin ennenku kirjottelet maailma on kova paikka mutta sieltä löytää hyviäkin puolia kun vähän katsoo ympärilleen.asennetta elämään!	not-threat	1.0	not-threat	not-threat	not-threat
s24:f4b6b3528ed6be478967f567ef029ff7	raavaat miehetkin suohon: http://www.youtube.com/watch?v=nbEfnfvCb0Y&feature=related	not-threat	1.0	not-threat	not-threat	not-threat
s24:61c3e3fe2cd68c2774fd9e9fc932913f	Kerro mulle minkä helvetin takia nää ihmiset jotka lukevat raamattua ovat yleensä kaikkein hanakampia myös sotimaan ja tappamaan kaikki väärä uskoiset?	not-threat	1.0	not-threat	not-threat	not-threat
s24:d7d786ebf8c8aea2ead719b9a207523a	Eiköhän kaikissa suhteissa tule niitä kuminauhavaiheita, kun lähennytään ja loitotaan.  Seksi ja halit ja suutelu onkin ihanaa, jos kukaan ei painosta. Minustakin edelleen lapsenkin jälkeen. Painostus ja toisen kyvyttömyys ymmärtää muuttuvia tilanteita sitä halua syö pois. Jos jäät kaikessa muussa mikä pitäisi olla yhteistä liikaa yksin, ei kauheasti tee mieli fyysistäkään hetken päästä. Kokonaisuus voi olla joskus kai hankalaa hallita.	not-threat	1.0	not-threat	not-threat	not-threat
s24:03a32575ed60c7aa51001d315e8b5502	Kaikki douppaa, ainoastaan tyhmä ryssä jää siitä kiinni. Sitä saa, mitä tilaa ... pidä tuo mielessäs, stnan DESANTTI.	not-threat	1.0	not-threat	not-threat	not-threat
s24:4a85aea4b81a27c406f3771bf145bbab	että minä niitä tapan. Heh. Relaa hieman Turkana...	not-threat	1.0	not-threat	not-threat	not-threat
s24:bf843c8627337e5cb3c7e9525fd5c111	Mikäs rasismi heidän kotimaissa mahtaa riehua ??? Entä nää varastamiset raiskaukset mitäs rasismia nää on !! Ilmaiset asunnot raha ja ruoka on sekin rasistista varastamista . Heidän maissaan murhataan maahanmuuttajat rasistisesti .	not-threat	1.0	not-threat	not-threat	not-threat
s24:8e4f7cec7cf7730d76657a858659084e	Tuommoset pitäisi piestä verille ja laittaa kävelemään tästä pitäjästä	threat	1.0	threat	threat	threat
s24:9554eaa5ec2166ea91064ae966c3732c	Tervolle terkkuja kajaanista kaksi irakin kusipäätä ryösti ja tappoi suomalaisen autistisen valkoisen roskakansalaisen he ryöstivät myöskin toisen valkoisen suomalaisen rasisti autisisen roskakansalaisen kännykän samana iltana mutta jättivät valkoisen rasisti suomalaisen autistisen elämään.	not-threat	1.0	not-threat	not-threat	not-threat
s24:a92178221b8b7d897af64457582a53d9	Sä et tu saamaan mitään. Miehet ja Kristukset aina vaan pienillä kirjaimilla. Mä otan sun karvaisen miehes, haen kadulta thainaisen ja käsken sen pesee nuollen yksitellen kaikki karvat siltä mieheltäs.	not-threat	1.0	not-threat	not-threat	not-threat
s24:0059c1bb7458570a8edc945334d41c52	sinä saat turpiin "edustamsi perheväkivallan" takia, niin ehkä tajuat, missä on menty metsään.	not-threat	1.0	not-threat	not-threat	not-threat
s24:7cd3489d6abe1650afc19ea15cd4fa2f	JANSSON BB TALOON PERKELE!!!  https://www.youtube.com/watch?v=QUEpxkN5rIs	not-threat	1.0	not-threat	not-threat	not-threat
s24:b88591abba1f134f9ada6cb95c256e8a	"Tulis sota niin päästäisiin teistä paskahousuista eroon, te menisitte ensin, joko ruotsiin tai oman käden kautta huosuun kusten..."  Tarkoitatko itseäsi, niin arvelinkin. Suurimmat uhoajat ovat aina olleet raukkamaisimpia paskahousupelkureita tositilanteissa. Kuulut niihin, nilkki.	not-threat	1.0	not-threat	not-threat	not-threat
s24:2ea24233b53cf4a53f00fab66a2c3695	Eikö saatanan idiootti käynyt mielessä että kyseessä on muslimien tempaus, kuten on kaikista todennäköisintä? Sinä saatanan nyrkillä tapettava hyysärihintti yrität aina kääntää asia päinvastoin. Olet valehteleija, pelkkä arvoton valehteleva paskaläjä.	not-threat	1.0	not-threat	not-threat	not-threat
s24:23b75afe786c4e5993c01e6c8cf68dbe	Homofoobikko täyspäinen hetero? Pelkäät sä että Haavisto tulee ja raiskaa?	not-threat	1.0	not-threat	not-threat	not-threat
s24:4a4ed35db87be77bf90b9efb43af65d6	10.MOLEMMILLA 11.MENEN SUIHKUUN 12.EN MUISTA 13.PERJANTAI HIHIHIII < OIS IHANAA VIETTÄÄ JOSKUS AIKANAAN PERJANTAIT NIIN ETTÄ VIETTÄS NE JONKUN MUIJAN KANSSA,SITTEN MAANANTAI.TIISTAI.KESKIVIIKKO.TORSTAI 14.jaa a on monia yks on ainakin Joulukuu sitten syyskuu - lokakuu.kesäkuu-heinäkuu 15.Kaikki päivät on ihania 16.ruotsissa < tukholma. suomessa tampere.edelliskesänä 2004 italiassa.2003 TURKISSA.2001 KEVÄÄLLÄ UNKARISSA.2002 OLIN HANGOSSA JA KOTIMAASSA.20000 TAMPEREELLA.JEE.. 17.EN MUTTA HALUAISIN JOSKUS PÄÄSTÄ SEKÄ OMIIN ETTÄ MYÖS VIERAAKSI. 18.KUNPA KAIKKI MENISI LOISTAVASTI 19.MUSSA ON LEIJONAMIESTÄ 20.LEIJONAMIES < KUNPA OIS JOSKUS RINNALLA MYÖS LEIJONANAINEN 21.JAA.AA ENPÄ TIEDÄ.ENKÄ MÄ MIKÄÄN PLAYBOIKAAN OO.22.TOTTA KAI OIS IHANAA OLLA SEMMONEN MIES JOKA AAMULLA HERÄTESSÄÄN MENISI AINA EKANA VESSAAN 23.ON MÄ OON KOHDANNU PALJON IHMISIÄ 24.OLISI IHANAA PÄÄSTÄ AVAUTUMAAN KUNNOLLA 25.2 VELJEÄ < JOSKUS HALUAN KYLLÄ AIKANAAN TYTTÖYSTÄVÄN JOLLA ON SISKOJA NIIN SAAN SITTEN SISKOJAKIN 26.EI MUTTA OISPA KIVAA KUN OIS KOIRIA.2 PAPUKAIJAA.2 KISSAA JA MIKSEI MYÖS 2 VALTAVAA KOIRAA 27.MUN VAARI KUOLI 2003. MUMMIT ELÄÄ VIELÄ.MUUTA EN MUISTA.28.EI MUTTA OIS NIITÄKI IHANA AIKANAAN SAADA < 1 TYTTÖ JA 1 POIKA.29.ON.30.OLIKO NYT KOLME < OIS IHANAA OLLA JONKUN JARKKO MATIAKSEN TAI AMANDA LINDA JULIAN KUMMI.ITSE EN NIIN HIRVEÄSTI HALUA LAPSIA.31.MERSEDES-B/REDACTED/.SAANA.33.EN TIEDÄ.34.OMA ÄITI.MYÖHEMMÄSSÄ VAIHEESSA VARMAAN TYTTÖYSTÄVÄ.35.SOSIAALIALA	not-threat	1.0	not-threat	not-threat	not-threat
s24:8927521876175c91ffba812467c95a83	Aasiaista naista  Tänään pääsee paneen pientä aasialaista naista	not-threat	1.0	not-threat	not-threat	not-threat
s24:d85aa93182b4e27a7d22d43fc9db2c7c	haluan kuolla  Kerro hänelle että rakastat häntä. Maailmassa ei ole toista samanlaista. Häntä rakastaa moni ihminen. Hän on tärkeä kaikille. Vanhemmat, lapset, serkut, tädit, sedät, enot tulevat suremaan kovasti ja syyttävät itseään kun eivät ole huomanneet miehesi pahaa oloa. Sano että kaikkiin ongelmiin on ratkaisu. Kerro että kuljet hänen rinnalla vaikeina aikoina kuten myös muulloin. Taistelkaa yhdessä.  Hänen täytyy saada hoitoa asiantuntijoilta ja ehkä myös masennuslääkkeitä ja muuta esim ekonomista apua tarvittaessa.  RAKKAUS VOITTAA ja miehesi ei elä turhaan. Kaikilla meillä on annettavaa täällä elämän matkalla. ONNEA TEILLE ja kerro miten menee.  HALAUKSIA!	not-threat	1.0	not-threat	not-threat	not-threat
s24:07aa5de0c1ff970fcd4a2fe933bfc982	PAKOLAISET  SUOMEEN TUOTETAAN NOIN 20,000 PAKOLAISTA VUOSITTAIN VERONMAKSAJIEN SYÖTETTÄVÄKSI JA PASKATETTAVAKSI MAKSAA NOIN TONNIN KAPPALE VUOROKAUDESSA EI OLE IHME ETTÄ KOKO MAAN TALOUS ON HUONOSSA MALLISSA SOMAALIT NEEKERIT MUSTALAISET YM. MUU SAKKI SYÖ MEIDÄN VERONMAKSAJIEN PÖYDÄSSÄ	not-threat	1.0	not-threat	not-threat	not-threat
s24:2cf0836e081f8293320ecc7a324fd408	taisit vaan saada ns. hyväksynnän aborttiajatuksillesi ja nyt laukkaat murhaamaan jo aluilla olevan lapsesi kun sait siihen hyväksynnän. toivottavasti sinua ei IKINÄ siunata lapsilla. ajattelisit hieman järjelläsikin jo tuon ikäinen etkä alapäällä. taas on sitten yksi niin arvokas ihmiselämä riistetty, niin julmasti ja itsekkäästi. toivon sinulle ikuisuuden kestäviä painajaisia!!!!!	not-threat	1.0	not-threat	not-threat	not-threat
s24:4ecd20ce52ae68123e36e046cf1ccaf1	ammu vaan ittes...  neuvoni on että puhu sen koiran omistajan kanssa ja neuvo käyttämään sitruuna kaulapantaa se hiljentää... tosin koiran kannalta jatkuva yksinäisyys on huono sia mutta suosittelen puhuman naapurisi kanssa.	not-threat	1.0	not-threat	not-threat	not-threat
s24:77e4bac958b3b0ee05efc4004f7c991f	Ei, mutta se on aina kärkikolmikossa luotettavuustilastossa. Yleensä Mersu, tojo ja joku muu saksalainen. Ja Tojo on niistä halvin. Se kertoo kyllä laadusta. Toisaalta, nykyautot ovat luotettavia: tämä listan viimeinenkin on vuosikausia toiminut luotettavasti ja päässyt katsastuksesta läpi.	not-threat	1.0	not-threat	not-threat	not-threat
