ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:3baff19d0194e8a9795244a823016083	Näitä kyllä riittää. Olet taas näitä joita tietyissä olosuhteissa rasisteiksikin kutsutaan? Mikä tässä herättää noin suuria tunteita? Onko sulla asiat niin huonosti että keskustelupalsta on päivän pelastus sen suhteen että voi päästä pätemään edes jossain? Ensivaikutelma susta on, että olet täysi --->luuseri	insult	1.0	insult	insult	insult
s24:30120b1488adf7b08fe682a9b621ef85	Sieppi mainosti Snackyä sukuelimellään: KONKURSSI!  Paskoja hampurilaisia myynyt Snacky ketju haettiin konkurssiin, vaikka Sieppi olisi ollut valmis vaikka paljastamaan häpynsä, jotta hampurilaisketju olisi jatkanut!	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:da69b84cbf407940befe81f696159c42	Sinähän oikein pyöveli olet.Tutki sisintäsi ja ajattele tätä maailman menoa.Voitko tuomita jonkun 17 vuotiaan tälläisillä paskan sanoilla?	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:1cc47200a2ec89e335345c5d708344c3	Nuorten miesten elämä kuntoon!  Työtä, toimeentuloa, varmuutta tulevaisuuteen. Muut ei tätä asiaa aja ennenkui tulee egyptin malli mieleen . Pitäkää SUOMIMIEHESTÄ huoli. Siitä perusjätkän toimeentulosta, tulevaisuudesta, terveydestä. Valakiakätiset kiiltokenkäise neitipojat viisveisaa meidän omista miehistä. Paitsi, jos sota, niin silloin olisi kysyntää rahamiesten puolustajille. Muuten ei.	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:237c1fc589d670fc3db74db145f773a3	turhaa syöttää lusikalla keitettyä riisiä voisulalla jeesustrollin ahnaaseen kitapurjeeseen,mutta onhan se silti ainakin reaktiivista toimintaa; -jeesustrolli tulee ravituksi ja kiitollisena pian virtsaa sekä oksentaa kintuillesi palkkioksi,kuten ennenkin.  Kyseinen jeesus-spämmääjä nauttii suunnattomasti kaikesta saamastaan palautteesta,se näet toimii käyttövoimana hänen häirintä- ja trollausagendassaan,jolla hän koettaa tätä uskontopalstaa parhaansa mukaan terrorisoida.  Oikeasti toimivia lääkkeitä tuon häirikön suhteen on vain kaksi: a) ignooraa ja b) skippaa.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:ad023f694feee6dff254c64557c9d034	Toivottavasti pian, haluan päästä ansiosidonnaiselle niin sitten olisi lomaa ja voisi istua päivät kaljalla vittuilemassa työssäkäyville. Mahtaa sikaniskaa vituttaa kun meikä viettää laatuaikaa ja euro tulee tulee tilille.	not-insult	0.6666666666666666	unsure	not-insult	not-insult
s24:0e02ee588d6ee03d5a1c58c54e0967f9	Kaikki äänestykset siirretty perjantaiksi. Kaikkien oltava paikalla. Vit un rintamakarkurit vihreet ja punaiset. Täytyisi löytää oppositiosta joku kamu jäätäs porukalla pois. Hyvä idis, mutta vaara piile, että tekis oharit.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:1e531e2e45c9e07b892b74f40c4eb060	"Miksi raiskaatte"  Sä taidat olla hullu? Muakin herjasit samalla tavalla, kun esitin mielipiteeni, että uhrin henkilöllisyyttä pitäisi suojella. Nyt kysyt 15-vuotiaalta, että miksi raiskaatte ja väität ettei hän "selvästikään" arvosta lapsen oikeutta seksuaaliseen koskemattomuuteen. Taidat oikeasti olla hullu. Kaltereihin sut pitäis laittaa törkeistä viattomien ihmisten kunnianloukkauksesta. Ja nyt taidan mielestäsi olla vl ja pedo, kun kehtaan näin puhua, enkä tietenkään arvosta lapsen seksuaalista koskemattomuutta. Olet hullu!!	insult	0.6666666666666666	insult	not-insult	insult
s24:bbc64992353a4b6924e7f4c6b6a38e73	jutuistasi ja sensuroinneistasi päätellen voi kuvitella ihan helposti.  Valehtelija olet ja valheellisen propagandan levittäjä. Isänmaan vihollinen.	insult	1.0	insult	insult	insult
s24:1111ac4c18481aedf3f2214206e86393	kuulemani mukaan, puhutaan lähinä koulu/työ/mies-asioista. Vanhat ämmät puhuu työstä, nuoremmat keskitty exiensä haukkumiseen ja koulujuttuihin.	insult	0.6666666666666666	insult	insult	unsure
s24:d68a3d0bc6d39c8e1ec76ef549f8aa34	kaunein ja viisain !  Alkaa vaikuttaa muutaman Sipilisti jutut jo vainoharkaiselta ja näkevät ja kuulevat sala-liittoja suurta johtajaansa vastaan joka käänteessä.  Heil Sipilä Heil	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:1ad4c59edcb02b9393885cdf93d05369	miaumiaumiaumiaumiau/REDACTED/miaumiaumiau	REJECT	1.0	REJECT	REJECT	REJECT
s24:808fd701a311cb002f1e6acff2772337	keitä anarkistit oikein luulevat olevansa?  Tälläkin palstalla rellestävät punikki-loiset yrittävät kantaa ylpeänä titteliä anarkisti. Mielestäni kyseiset punaloiset eivät ole anarkisteja nähneetkään. Jos on anarkisti, asettautuu koko nykyisen järjestelmän ulkopuolelle eikä toimi sen keskuudessa millään muotoa. Nykyiset "anarkistit" haisevat kotonaan paskalta ja nostavat työmarkkinatukea ja sossurahoja yrittäen samalla esittää kovaakin kapinoitsijaa. Ei ne muutamat punkkikeikat teistä anarkisteja tee, eikä huumeiden veto tai kaljan jatkuva kiskominen. Todellisuudessa olette yhteiskunnasta riippuvaisia orjia jotka kuuluvat sen alimpaan kastiin. Tekstistä pääosa sopii myös muihin palstan aktiivikirjoittajille, oli anarkomarko tai ei!	insult	1.0	insult	insult	insult
s24:a131d0c1cf08d9a5934b030965fec64b	http://mvlehti.net/2/REDACTED/ta-kahvilla/  Ja taas on priorisointi niin kohdillaan, no en minäkään viitsisi idiootteja ruokkia.	insult	1.0	insult	insult	insult
s24:453018b90039455b61254dc92f85ef2c	No siis jos et ole liikuntaa harrastanut vähään aikaan, on tuo treeniohjelma todella vaativa ja hyvin helposti unohdat sen parin viikon pakottamisen jälkeen. Lisäksi noin suurella liikuntamäärällä ja noin vähällä syömisellä olet hyvin pian todella väsynyt ja aliravittu, et tule jaksamaan ja voi olla että sohva houkuttaa pian enemmän kuin treenit. Lisäksi jos aloitat liikunnan liian rankalla ohjelmalla, ei kroppasikaan siitä tykkää. Vastaan panee siis mieli, väsymys ja oma kehosi. Kuulostaako se mielestäsi hyvältä yhtälöltä?  Liikunnan aloittaminen kannattaa tehdä maltillisesti, suurin vaikutus on joka tapauksessa ruokavaliollasi. Kolme treenikertaa viikossa on todella hyvä suoritus alkuun, kannattaa aloittaa siitä. Pidä liikuntapäivä vaikka maanantaisin, keskiviikkoisin ja perjantaisin kuukauden ajan. Näin et jätä liikuntaa välistä minkään tekosyyn varjolla, liikkumisesta tulee tapa etkä aloita liian rankasti. Kehosi tottuu liikkumiseen hiljalleen ja voit myöhemmin lisätä treenien määrää. Kuitenkin olet varannut laihtumiseesi pari vuotta aikaa, joten sinulla ei ole mikään kiire polttaa kynttilää molemmista päistä loppuun. Suosittelisin vierailemaan salillasi ja juttelemaan liikunnanohjaajan kanssa, hän osaa suositella sinulle hyvää aloitustreeniohjelmaa.  Harvemmin kukaan kuitenkaan laihtuu pelkällä liikunnalla, joten oikeanlainen ravinto on tärkeää. Myös tarpeeksi ruokaa pitää syödä. Kannattaa syödä mahdollisimman puhdasta, itsetehtyä ruokaa, ja suosia kasviksia. 180 senttiselle kaverille ei 1500 kilokaloria tule riittämään mihinkään, varsinkin jos haluat lihaksiakin kasvattaa. Mitä jos pitäisit ruokapäiväkirjaa nykyisistä syömisistäsi, ja laskisit tarkkaan nyt saamasi energiamäärän? Ruokavaliomuutos kannattaa myös aloittaa hitaasti ja tehdä vedenjuonnista ja oikeista valinnoista tapa. Jos kaiken yrittää muuttaa kerralla, voi vastaan tulla ylitsepääsemätön henkinen seinä joka haluaa vain vanhat tavat takaisin.  Vain sinä itse päätät mitä sinä syöt, se on ainoa asia tässä maailmassa mitä pystyt oikeasti kontrolloimaan. Kehoa kannattaa kuunnella ja sitä kannattaa kohdella hyvin. Sinä olet itsesi paras ystävä, joten koita katsoa itseäsi ulkopuolisen näkökulmasta. Itselle ei kannata olla liian ankara, vaan kannustaa itseä ja iloita pienistä saavutuksista. Kun itseään alkaa arvostamaan ja kannustamaan ja näkemään ne hyvät puolet, kroppakin alkaa voida paremmin. Painonpudotus ei ole vain ulkoinen muutos, sinä tulet muuttumaan myös sisältä.  Toivon sinulle kaikkea hyvää ja onnea elämänmuutoksellesi.  Terveisin,  tuntematon internettuttavuus	not-insult	1.0	not-insult	not-insult	not-insult
s24:b4c63b90a86b3225ca2ffea848b666eb	Pertun ratsastajapatsas guttaperkasta.	not-insult	1.0	not-insult	not-insult	not-insult
s24:3b468216f98c9d1261babca2e950eb67	Tee kympistä palautus usb tikku tai polta dvd ja poista koko paska :)	not-insult	1.0	not-insult	not-insult	not-insult
s24:65f23f1f08d5d47f9812d3147dacb837	on tää typerä koirahommakin mennyt monimutkaiseksi siis jollakin on tai mieluumin ei ole koiraa.Mun puolesta kaikki paitsi sokeitten koirat voi hyvinkin ampua.	not-insult	1.0	not-insult	not-insult	not-insult
s24:c708a000b949bb9fec539c3523d0315c	Tuota paskavalhetta ei usko enää kukaan,mihinkäs ne tuhannet venäläissotilaat on kuolleet mitä on haudattu ympäri venäjää? Puhut täyttä paskaa	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:2e062b9e589bd24c9058899e155145fe	Viestisi oli täyttä paskaa, miksi vaivauduit? Kuka luulet oikein olevasi arvostelemaan muita?	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:87fefd4e182594a62c66ddef9da71b81	Hei kaikki härkänaiset. OTTAKAA IHMEESSÄ ITSELLENNE KALAMIES. KALAMIES ON HYVÄ RAKASTAJA, KULTAINEN ISÄ LAPSILLE,AHKERA TÖISSÄÄN JA TOIMISSAAN,HAUSKA SEURALAINEN,KILTTI SUOMUTON TYYPPI	not-insult	1.0	not-insult	not-insult	not-insult
s24:8ba607fc2e86e2a839bce061e30a7556	Kommunistit hättyyttää vasureita  Kyllä vasureilla on kura pöksyssä ko aapo on niin suoran aatteen mies.ei mikkää venkula	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:94fabf641cce3da1a0d93c1329fd831d	Hän näyttää itkiessään yhtä vanhalta kuin Tarja Halonen tai joku muu vanheneva demarilesbo.	insult	0.6666666666666666	insult	not-insult	insult
s24:ed50491b9b4269c51b8a5ea455513a4e	Alasti vai linnanpuvussako ne pitäisi lukea. Tämä aihe kertoo teistä Lappeenrantalaisista kaikki. Olen aina sanonut että teidät pitäisi aidata, että saatais tyhmyys kiinni.	insult	0.6666666666666666	insult	not-insult	insult
s24:d7cedce43544241bc821cae582a2ca3a	juur niin millasen kuvan oot sille antanu, ei kai ny noin tyhmiä tarvii kysellä.	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:8b05d4aacb6e5f6f2b2abca55e42042f	Hys hys korkki kiinni ja tutimaan. Mitäs suvakki tähän?	unsure	0.3333333333333333	unsure	not-insult	insult
s24:3c7b75155fdcd233f7f957533ffcc0ea	No ei mustalainen ole rasistinen ilmaus, manne on!!!! Ja ei Martina sitä rasistisesti sanonut. Ja siinähän se aiemmin jutteli mustan miehen kanssa.	not-insult	1.0	not-insult	not-insult	not-insult
s24:6f089776093688b56c21cc146394dd95	Tyhmä kys. salibandytytöille  Ois sellanen tyhmä kysymys että kun te pelaatte sählyä/salibandyä niin käytättekö te ritsikoita paitanne alla? mitä haittaa ja hyviä puolia jos ei käytä ja toisten päin? kertokaa kokemuksenne ole kiinostunut niistä kun aion aloittaa pelaamisen eli ilman vai ei rintsikoita?	not-insult	1.0	not-insult	not-insult	not-insult
s24:ddb853bbf45e011b50839786367455e9	Oletko säkin innostunut sensuroinnista? Mä tossa olen pyytänyt putsaamaan pari tökeröä seksivammaisen viestiä ja niin lähti ja enemmän kuin pyysinkään.	unsure	0.6666666666666666	unsure	not-insult	unsure
s24:595e99b81390dba7b711bdf4261734e5	Voi että nää zombi jutut vi...taa. Kuollut on kuollut. ei se tähän elämään enään tule. En ymmärrä että jotain voi tuollainen paska edes kiinnostaa. Ja ei typerämpää ohjelmaa ole kuin nää zombi jutut. Aikuistu hyvä ihminen.....	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:790439a5df284f9e9f2ffc3a81fb8842	YLEN TV-TARJONTA ON PELKKÄÄ AIVOPESUA ! .  YLE PITÄÄ KATSOJIANSA NIIN YKSINKERTAISINA ETTÄ LÄHETTÄÄ JOKAPÄIVÄISTÄ JA YKSIPUOLISTA POLIITTISTA AIVOPESUANSA PÄIVÄSTÄ TOISEEN ! .	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:9819c25cd98d51ef7bb8177bbf828510	saanut tarpeeksi sankkireikää kun täällä jatkuvasti kiimassa uliset? Ihmehemmo - tule Tähtitorninmäelle niin korjataan asia - takuulla on sankkireikäsi soikeana sen jälkeen ja tyytyväisyys taattu.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:eceefa8712daf43418a852507f1ec929	Eihän sitä ole rahaa teiden putsaamiseen, kun teko/säilölumilatu vei jo potista lähes 100 000 ekeä. Kuorma-autot kuskas lunta tuhansia kuormia, ja se maksaa ja on niin turhaa ja järjetöntä. Ääliöiden kuninkaat ei muista, että joka ikinen talvi lunta tulee haitaksi asti . On totisesti heti, kun lunta alkoi tulla, vaikeuksia liikkua jalan ja pyörällä. Minä en tarvi lunta mihinkään - oikeasti. Täysin lumeton talvi on paras talvi!!!!	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:2cf486e5be3d2db5375862a42de59713	sulle mattila on jo tehty-------- kun vaikutat niin sydänspeciaalilta ?  Tule alas sieltä haavemaailmasta meidän muiden rehellisten vhh - syöjien joukkoon ja lopeta se pumppaaminen !	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:e5ba85741eca68184ad29e062931f29c	MUKAVAT IHMISET, YHET SUN TOISET MUKAAN LUETUT! LUKEMATTOMAT MUKAVAT! MITÄ KUULUU, KUIDAS LÄHEB?	not-insult	1.0	not-insult	not-insult	not-insult
s24:eaca093456a3eee33bd7a270b022377f	Se on kyllä varmaa jo ettei hän joka sydämeni valloitti kaipaa minua..	not-insult	1.0	not-insult	not-insult	not-insult
s24:79d69416e32c33370c82249ec7de8b2a	Se oli ihan tavallinen kysymys. Kuitenkin sain vastauksia joita en kysynyt. En ole rikkomassa kenenkään liittoa, eikä mies ole homo ninkuin te ymmärsitte vaikka se oli vain heitto, että mitäs jos en olekkaan nainen ja se mies on homo. Jos pitää jokaisen kysymyksen kohdalla perustella , että miksi kysyy niin huh.huh. Meillä käytiin vain keskustelua avioeron helppoudesta ja mietimme, että mitenköhän maissa joissa on Islaminusko.  En siis ole viettelijätär, en pariutumassa. Mutta olkoon koko juttu.... Saatanan Hullut.	insult	0.6666666666666666	insult	not-insult	insult
s24:bb5ff516f42ddadebf23c8bad6f12dd5	Provopaskaa.  Luulisi, että kun sinäkin näitä samoja aloituksia tehtailet vähän eri muodossa, niin olisit jo oppinut jalostamaan tekstiäsi pidemmälle. Mutta ei, samaa avaruudessa lilluvaa jargonia kuin aina ennenkin. Parempi aloitus olisi ollut esimerkiksi kysyä, että miten nyky-yhteiskuntaa voidaan muuttaa siten, että naiset voidaan pakottaa parisuhteisiin miesten kanssa? Tai, miten nyky-yhteiskuntaa voidaan muuttaa siten, että naiset voidaan pakottaa seksiin kaikkien miesten kanssa? Ts. voiko raiskaamiset laillistaa, niin että kuka tahansa mies voi koska tahansa käydä kenenkä tahansa naisen kimppuun ilman pelkoa rangaistuksesta?  Nyt aloitus sisältää jo itsessään määritelmäongelmia, mihin näissä aina törmää. Mitä tarkoitetaan "naisella"? Onko ikärajoja vai ovatko kaikki tytöt synnytyssairaalasta asti vapaata riistaa? Entä vammaiset naiset (sekä fyysisesti että psyykkisesti vammaiset)? Entä varatut naiset, jos lähdetään siitä, että esimerkiksi avioliittoinstituutio on edelleen olemassa? Mistä erottaa vapaan ja varatun? Entä lesket? Entä lesbot? Vanhukset? Syöpä- tai muuten sairaat?	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:ecda334a5b0dbe6f1889752b04ba7e80	Kyllä se on aika kummallista, että kun heti ensimmäisessä vastauksessa on linkki VEROHALLITUKSEN julkaisuun asiasta, eli niin viralliseen tietoon kuin yleensä on mahdollista saada, jossa oikea vastaus annetaan 100 % selkeästi, niin sinun pitää tulla vielä sotkemaan asiaa jonkun Taloustaidosta päin vittua muistamasi artikkelin pohjalta: "Voit hommata vaikka sata sijoitusasuntoa niin et menetä verovaputta."  "muista tarkistaa täältä lukemasi tiedot (huom. kaikkien tiedot)"  Pitääkö myös Verohallituksen antamat tiedot tarkistaa? Mistä? Verohallituksesta?  Jos tosiaan olet noin tyhmä niin ymmärrä edes olla hiljaa!	insult	1.0	insult	insult	insult
s24:11c8710cb1e61bb966a50f435c2c90a1	Jos sulla on tosi pienet rinnat niin ei se mitenkään oo haitaksi kunhan vaan muistat kaupitella pillua käyttöön kaikille halukkaille pojille ja miehille, sillä miehet ei niinkään välitä rinnoista kunhan saavat pilluasi. Ainakin mä ja mun kamut ollaan samaa mieltä, siks me tykätäänki 6-10v tytöistä joilla ei oo tisuja tiellä.	not-insult	1.0	not-insult	not-insult	not-insult
s24:bc5c6d6fcd8963018938f99ede898e2b	Niin minäkin. Säälittävää,, eiks jeh.	not-insult	1.0	not-insult	not-insult	not-insult
s24:5265d7c5b87c70db58b60886c5252f95	Siksipä kansamme äänestääkin Laura Huhtasaaren uudeksi PRESIDENTIKSEMME. Niinistö joutaa väistymään, on sellainen joka ei osaa sanoa yhtäään mitään kansantajuisesti, eli pelkkää poliittista tyhjänpäiväistä mongerrusta on sanomisensa. Jaa kyllähän tuokin silloin sai suunsa auki, kun piti sekaantua persujen puoluejohtoäänestykseen. Niniistön takia minä en Niinistöä äänestä, olkoonpa kyse sitten Sinisestä uuvatti Niinistöstä tai sitten viherhörhö Niinistöstä....Tuolle viherhörhölle on suotu oikein moottoriturpa tyhjänpaskan jauhantaansa. Senkin lakirikkomukset haudattiin vähin äänin.... ei muka tiennyt.. No en yhtään ihmettele vaikkei olisi tietänytkään, kun ei tuokaan näy tietävän mitään muutakaan... Niin ihmetytää kun Mauno Koiviston kilpeä kiillotetaan vieläkin valehtelemalla hänen tekosistaan....nioin parhainpäinpä tietenkin. No kun demujen jutut kääntää päälaelleen, niin sieltä alkaa sitten jopa hieman totuuttakin löytyä.... Koivistokin oli täysi sutki......	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:0d5317b1f95d7f26a4a08638b30eeed6	Kyllä se tuolla vuoden 1994 paikkeilla oli! ja jatketaan harjoituksia vittumaisesta ällöpidosta huolimatta !  Late Lapista. SSSS Ry!	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:2007580979d4610f0c47d6125221ec07	Syy miksi et saa pillua, on se ettet osaa markkinoida hulluuttasi oikein.	not-insult	0.6666666666666666	not-insult	not-insult	unsure
s24:0ca7ad36da31689c13f78d3f373f7400	Kyllä. Liian nössö tekemään aloitteita ja liian ruma jotta naiset tekisivät aloitteita.  t. ATM	not-insult	0.3333333333333333	not-insult	insult	unsure
s24:2ff6facfe5f0d103135d726b12f2e30c	Sairas sekopää, joka kuskailee roskiaan julkisille paikoille ja uhoaa ihmisten ampumisilla. Taisipa kyrvänsyylä päästä multiin. Siinä onkin oikea paikka.	insult	1.0	insult	insult	insult
s24:e441999ba305eb1c54b5076b9e961650	Leso pelle, ei tosta ollut kyse ja tiedät sen itekin. Mut kiva että oot ylpeä itestäs, arvostan kykyjäsi.	insult	1.0	insult	insult	insult
s24:68f5667ba5d542a27c50b1007d4a56e5	Saatanan wannabe skönäri...	insult	0.6666666666666666	insult	unsure	insult
s24:3a201c37bb98e383155b2bed490497df	Joku kusi.... soitti ja meinas olevan meillä tv mut ei lupaa. Sanoin sille tohololle että sanoppas se kuis sen voit todistaa puhelimessa. "Kuuluu television ääni" kuulema parhaillaan. Käskin puhaltaa sinne minne päivä ei paista ja digi lähetykset ei yllä. Saapi nähä kuka on ovella kohta.  ps:ja minähän en lupaa hanki!	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:51fcc5da90b9ab2ecaa32a25252c7e66	Naama kiinni senkin hukkapätkä.	insult	0.6666666666666666	insult	unsure	insult
s24:ca3a2df33f156f8f5a8c99c8df19a750	minä raiskaan sinut arpalahti siinä on perseeseen vedon tahti ota suunnaksi olli arpalahti huhuhuhuhuhu vääääääääk iiiiiiiiiiik	not-insult	1.0	not-insult	not-insult	not-insult
s24:9279e4959d5f4e9b6b3369d19ae61fd9	Olen vanhukseksi luokiteltu mies, 73v, ja minulla seisoo jo pelkästä naisen ja v...n ajattelemisesta. On joskus vieläkin kiusallista kun esimerkiksi kauppajonossa tai ratikassa ollaan tiiviisti peräkkäin ja kun etumukseni hipaiseekin naista, niin alkaa tököttää. Useimmiten vedän keskirunkoani kauemmaksi houkutuksesta, mutta joskus etenkin kesäisin työnnän seisovaa k....rpääni naista päin. Joku vetäytyy, vaan useampi alkaa painaa vastaan ja jopa hemputtaa persettään. Kiusaavat vanhaa miestä. Sama on hieronnassa. Alkaa seistä kun naishierojan kourat edes lähenevät genitaalisia alueita. Joku ei ole ollut huomaavinaan, mutta muuan näkövammainen naishieroja ensin kokeili kädellään, sitten tuhahti ja napautti sorminapin kyr...pään.	not-insult	1.0	not-insult	not-insult	not-insult
s24:44f9a9a79e70ab47c4a7fd84a6badba5	Hassu provo. Et ole koskaan käynytkään USA:ssa ja olet ihan tavallinen peräkammarin poika Pönttövaarasta.  Amerikkalaisia vihataan jonkin verran enemmän kuin paluumuuttajia, ja hihamerkit on jo suunnitteilla.	insult	0.6666666666666666	insult	not-insult	insult
s24:1da168cb015cdf5f8ee76eb5582ec528	Mitäs jos joku hyväksyykin sut sellaisena kuin olet? Oletko ollut jo niin kauan yksin, että ajattelet kaikista noin, ettei kukaan hyväksy sua ja jaksa olla sun kanssa?	not-insult	1.0	not-insult	not-insult	not-insult
s24:527d0b5b85daf5b43b62d88d0e7511aa	Niin, ne on tossavaisia, torniaisia tai muita natsipellejä.	insult	1.0	insult	insult	insult
s24:49c9fb175705fafb373bd2eedb0401e3	Melkeinpä mihin tahansa voi matkustaa, kunhan vain ottaa huomioon maan tavat. Tuo tyttö kärsii vain tyhmyydestään: ei arabimaissa nuolla ja kourita kadulla samalla tavalla kuin peräkeskustan nakkarilla. Jollei osaa käyttäytyä, sopii pysyä kotona.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:eada44536fead2a3661cdfbd5efe4747	Ai se on sun mielestä shaibaa kun poliisi menee ja hakkaa tajutonta? Olkoon ihan mikä vaan venkula, mutta tajutonta EI IKINÄ mennä lyömään. Eikö sen nyt ihan miehen peruskunniakin sano, että kun vastustaja tappelussa tippuu, se väkivalta loppuu just silloin? Tippunut ei ole vaarallinen, siltä on jo taju pois. Kerran saat tappelussa iskeä tauluun ja sen pitää riittää, kun se tippuu, matsi päättyy siihen kun se kaveri ottaa lukua.  Se on nyrkkinujakoissa ihan kahden miehen välinen kunniajuttu, että tippunut/sammunut jätetään rauhaan ja munille ei potkita.  Nytkö SUN mielestä poliisi saa mennä lyömään virkamerkin suojalla sitä tajutonta humalaista? Näinkö on asiallista SUN mielestäs toimia? Saatanan sairas poliisinpalvoja nilkki!  Paina nyt kalloos se, että sammunut/tippunut on suojattu kunniasäännöllä. Edes poliisi ei saa mennä lyömään miestä josta ei ole enää vastukseksi.	insult	0.6666666666666666	insult	not-insult	insult
s24:fad6655b5b630a52c4a51bf3984f39b6	Et varmaan kiellä sitä, että aloittajakin on pahoin henkisesti vammautunut ja syynkin hän kertoo.  En tietenkään mitenkään hyväksy lyömistä, mutta en kyllä henkistäkään väkivaltaa vaikka laki sen salliikin (naiselle).  Vakka on kantensa valinnut ja jokainen tietää että toista ei voi muuttaa.  Jos huomaat valinneesi väärin niin silloin pitää lähteä heti eikä alkaa nalkuttamaan, sillä siitä ei ole muuta kuin haittaa.  Kukaan maailmassa ei pidä nalkutuksen kohteeksi joutumisesta ja loppukin rakkaus lentää romukoppaan hyvin äkkiä!  Mies ei voi lähteä liitosta koska hän lähes aina menettää lapset.  Siksi tässä maassa elää niin suunnaton määrä tossun alla eläviä miehiä jotka pitävät omaa vaimoaan vittumaisimpana elukkana maan päällä.  Siksi myös ei juuri huvita puhella eikä varsinkaan leperrellä lemmestä.  Joo, tiedetään, mikään ei koskaan ole naisten omaa syytä. Tämä kirjoitus oli varmaan kaikista täyttä paskaa.	not-insult	1.0	not-insult	not-insult	not-insult
s24:1031c91beb313e53ceab81b41735159a	pellee ei haittaa palstan muutokset.Enempi vain raukka spämmii..	insult	0.6666666666666666	insult	not-insult	insult
s24:2b5367cf9d6ec04bd4adfe8f05272ba8	Ole vain hiljaa tajuat tämän vanhempana.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:035d9bd3f251ee17b927fe8beeac1d92	Kepusaarnaajat aina homostelee, moniko muistaa kapt evp/sonnimiehen perään panemiset täälläkin palstalla. Kyllä kepulaisille ja varsinkin lestoille perä maistuu. Ei ne muuten olisi aina Kapin perässä, vanhakin kelpaa, maaseudulla vaihtoehdot on aina vähissä.	insult	0.6666666666666666	insult	not-insult	insult
s24:9d086dfe28982b0d6975b9245a669fda	Eli yksi idiootti meni ehdointahdoin suden reviirille ja tuli syödyksi? Susi ei hyökkää ihmisen kimppuun jos on muitakin vaihtoehtoja.	insult	0.6666666666666666	insult	not-insult	insult
s24:0095aa6a28a0ddfdc1f19b83b544470d	Hei tulitkin takasin olitko nakit maukkaita? Kuinkahan monella nikillä itse kirjoitelet? Minä kyllä kestän kaikki ilkeilyt ja vihan mutta kestätkö itse itseäsi?  Voin ihan sinun mieliksi sanoa olevani tyhmä ja kadun että koskaan kirjoitin tänne riviäkään.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:b06d0be8fbc44204851bfc698af433ea	Tappelija joka hyökkää nyrkkitappeluun huonon itsetunnon ja omien luulojen takia on eri asia kuin heikkoja puolustava Xena siinä ysäri sarjassa.  Sehän ei puolustanut itseään vaan taisteli pahaa vastaan  Paha tässä tapauksessa voisit olla vaikka sinä  Harhainen viattomien kiusaaja jolla psykoottisia harhoja joiden vallassa luulee muiden vahingoittavan itseään ja siksi sohii puukolla kaikkia vahingoittaen viattomia sivullisia	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:3373b8e9259038c9670fe71aeb904c5a	Hyysäyksen emämäässa Ruotsissa  halal salamia joka on sisältänyt sianlihaa. http://politiken.dk//REDACTED/t-i-sverige/  Hienoa, valitettavasti suomalaiset ovat niin munattomia että tommosta ei kyllä tule tapahtumaan meillä.	not-insult	0.6666666666666666	not-insult	not-insult	insult
s24:a8f95dd35ab84ffa9247104afefaac2d	Tahtoisitko lypsää letkuani? 😂	not-insult	1.0	not-insult	not-insult	not-insult
s24:d0869fb79e9341723364cb33c41b7327	"Honkanen on perhemies, jolle kotitöihin ja lapsenhoitoon osallistuminen oli itsestäänselvää.  ”En ajattele, että kotona tai lapseen liittyen olisi mitään naisten ja miesten töitä. Uskon, että kotitöiden jakaminen lähentää vanhempia.” "  Kuulostaa jonkun femakkoakan tosun alla elävältä pillunnuolijalta.	insult	0.6666666666666666	insult	not-insult	insult
s24:143287c988bf198e4d5df5ebdcdd0512	ne reinorassukalta possujunaan peri maksua? Jotain rotia sentään!	not-insult	0.6666666666666666	not-insult	not-insult	insult
